,p,BIC,AIC,HQC
0,0,-2.361533426375088,-2.4284337255430573,-2.4013492781211263
1,1,-2.3720524825317755,-2.4559755481359744,-2.4219960929138207
2,2,-2.396791948321539,-2.4978597264369,-2.4569345393124715
3,3,-2.3748354424986555,-2.4931713560858797,-2.4452491138956773
4,4,-2.3493939411247595,-2.48512291495925,-2.430151685931473
5,5,-2.4155103650725995,-2.5687588512109225,-2.5066860852311796
6,6,-2.4023709507293223,-2.573266954527243,-2.5040394732126035
7,7,-2.3726346986197147,-2.5613078053163076,-2.4848717918933514
8,8,-2.3797082930935503,-2.5862896949763132,-2.502590683958747
9,9,-2.3463340041155183,-2.57095652828188,-2.479939394943177
10,10,-2.3351480617984324,-2.5779461985295336,-2.4795551481659412
11,11,-2.3332299056191497,-2.594339837382257,-2.488518394361416
12,12,-2.388254863674745,-2.6678144947711786,-2.554505491361472
13,13,-2.3677382235384883,-2.6658872104144673,-2.5450327753901183
14,14,-2.33755616114954,-2.6544359433879046,-2.525977490404705
15,15,-2.3042389150416906,-2.6399927470530202,-2.5038709627894744
16,16,-2.271134571357778,-2.6259075547900235,-2.482062386848553
17,17,-2.260946946573492,-2.6348860634598377,-2.4832567080225756
18,18,-2.2695324544905158,-2.6627866011558297,-2.50331149038941
19,19,-2.259434561926024,-2.672154583672906,-2.5047713728765193
20,20,-2.228813473896572,-2.6611522004926833,-2.4857977549835475
21,21,-2.1944953697480134,-2.6466076517370873,-2.4632180334673413
22,22,-2.1565389224643488,-2.6285816683239913,-2.437092122222898
23,23,-2.123196072328122,-2.615328286498295,-2.4156732265334924
24,24,-2.0969670950928743,-2.6093499168997156,-2.401462911851125
25,25,-2.062375941865521,-2.5951726853659722,-2.378986444305835
26,26,-2.039688584851177,-2.593064779624753,-2.3685111370971277
27,27,-2.0010040313054174,-2.5751274642203006,-2.342137365113203
28,28,-1.9620520639896597,-2.5570928219712328,-2.315596306074473
29,29,-1.9499774153674139,-2.56610792919827,-2.316034115439894
30,30,-1.9236657228636993,-2.5610608120451603,-2.3023378823992555
31,31,-1.9135366446360198,-2.5723735633422034,-2.304928746400694
32,32,-1.8717576122906816,-2.552216096447213,-2.275975650648123
33,33,-1.8343730196848034,-2.536635335205357,-2.251524531709882
34,34,-1.7986551916375777,-2.5229061838525815,-2.2288492890631657
35,35,-1.769090277563625,-2.5155174218766314,-2.2124376795881124
36,36,-1.7272891576846003,-2.496082611493057,-2.1839022246688
37,37,-1.7313371915469857,-2.5226898474654105,-2.2013299596302254
38,38,-1.7242848451502208,-2.5383923855751105,-2.207773061816614
39,39,-1.6885517632271667,-2.5256127162843467,-2.1856529238542963
40,40,-1.649430733019427,-2.5096465299359636,-2.160264118442988
41,41,-1.6066956488404185,-2.490270682784716,-2.1313823639697342
42,42,-1.5741806345167015,-2.4813223209519415,-2.112843648037461
43,43,-1.5791428713422635,-2.5100617099399396,-2.1319070565443297
