,p,BIC,AIC,HQC
0,0,-2.3617202694110873,-2.4286205685790567,-2.401536121157126
1,1,-2.3722209851005918,-2.4561440507047907,-2.422164595482637
2,2,-2.3968886721294176,-2.4979564502447786,-2.45703126312035
3,3,-2.374938802748317,-2.493274716335541,-2.4453524741453387
4,4,-2.349500219867917,-2.485229193702408,-2.4302579646746305
5,5,-2.4155324679004377,-2.5687809540387607,-2.506708188059018
6,6,-2.4023984255188937,-2.5732944293168143,-2.504066948002175
7,7,-2.372597095161907,-2.5612702018585,-2.484834188435544
8,8,-2.3797882409490576,-2.5863696428318206,-2.5026706318142544
9,9,-2.346404298781502,-2.5710268229478634,-2.480009689609161
10,10,-2.335244399304929,-2.57804253603603,-2.479651485672438
11,11,-2.33319197419264,-2.5943019059557475,-2.4884804629349064
12,12,-2.388361613568942,-2.6679212446653757,-2.5546122412556693
13,13,-2.3678630552963487,-2.6660120421723277,-2.5451576071479787
14,14,-2.3376728021684805,-2.6545525844068445,-2.526094131423645
15,15,-2.30436791303139,-2.6401217450427197,-2.503999960779174
16,16,-2.271240547693013,-2.6260135311252584,-2.482168363183788
17,17,-2.2610381946011273,-2.6349773114874733,-2.483347956050211
18,18,-2.269570960615269,-2.662825107280583,-2.5033499965141632
19,19,-2.2595139710273964,-2.672233992774278,-2.5048507819778916
20,20,-2.2288987026578773,-2.6612374292539887,-2.485882983744853
21,21,-2.194566084917968,-2.6466783669070417,-2.4632887486372956
22,22,-2.156632287874685,-2.6286750337343276,-2.437185487633234
23,23,-2.123197523043724,-2.6153297372138975,-2.4156746772490947
24,24,-2.0967880886133283,-2.6091709104201692,-2.4012839053715784
25,25,-2.06240902387367,-2.595205767374121,-2.379019526313984
26,26,-2.0397959364115748,-2.5931721311851503,-2.3686184886575252
27,27,-2.001120283859428,-2.5752437167743114,-2.3422536176672137
28,28,-1.9621485951088231,-2.557189353090396,-2.3156928371936365
29,29,-1.9498148033120453,-2.5659453171429014,-2.315871503384525
30,30,-1.923713515650244,-2.5611086048317047,-2.3023856751858003
31,31,-1.913677831802413,-2.5725147505085966,-2.3050699335670872
32,32,-1.8718828958718803,-2.5523413800284116,-2.276100934229322
33,33,-1.8342342537412155,-2.536496569261769,-2.2513857657662943
34,34,-1.7986280613107055,-2.5228790535257093,-2.2288221587362935
35,35,-1.767833619985926,-2.5142607642989327,-2.2111810220104133
36,36,-1.7268605867450866,-2.4956540405535432,-2.183473653729286
37,37,-1.729110394989665,-2.5204630509080896,-2.1991031630729045
38,38,-1.7237221608998956,-2.5378297013247852,-2.207210377566289
39,39,-1.6884437378130706,-2.5255046908702505,-2.1855448984401997
40,40,-1.647643458712659,-2.507859255629195,-2.15847684413622
41,41,-1.6066257343598331,-2.4902007683041307,-2.131312449489149
42,42,-1.571195895802413,-2.478337582237653,-2.1098589093231723
43,43,-1.5622123653427218,-2.493131203940398,-2.114976550544788
44,44,-1.537251807585691,-2.492161445747673,-2.1042439843554064
45,45,-1.5183585830183213,-2.4974758810576017,-2.0997075610363884
