,p,BIC,AIC,HQC
0,0,-2.361771723389797,-2.428672022557767,-2.401587575135836
1,1,-2.371774155017827,-2.455697220622026,-2.421717765399872
2,2,-2.398483507210828,-2.4995512853261888,-2.4586260982017607
3,3,-2.3765083219493364,-2.4948442355365605,-2.446921993346358
4,4,-2.3502215382532077,-2.4859505120876983,-2.430979283059921
5,5,-2.419985772644387,-2.57323425878271,-2.5111614928029673
6,6,-2.403445134958692,-2.5743411387566124,-2.505113657441973
7,7,-2.3722071686594908,-2.5608802753560838,-2.4844442619331275
8,8,-2.3819463869237447,-2.5885277888065077,-2.5048287777889415
9,9,-2.349116693877023,-2.5737392180433845,-2.482722084704682
10,10,-2.3344842363829517,-2.577282373114053,-2.4788913227504605
11,11,-2.330682164546169,-2.5917920963092764,-2.4859706532884354
12,12,-2.3867355916897206,-2.6662952227861543,-2.552986219376448
13,13,-2.3667435177581737,-2.6648925046341527,-2.5440380696098037
14,14,-2.3346362364659834,-2.6515160187043474,-2.523057565721148
15,15,-2.3030925151675707,-2.6388463471789003,-2.5027245629153545
16,16,-2.270931339231777,-2.6257043226640224,-2.481859154722552
17,17,-2.2619637874854677,-2.6359029043718136,-2.4842735489345515
18,18,-2.2763158426964574,-2.6695699893617713,-2.5100948785953516
19,19,-2.261491491948568,-2.67421151369545,-2.506828302899063
20,20,-2.2290324909423482,-2.66137121753846,-2.486016772029324
21,21,-2.1928758104013895,-2.644988092390463,-2.461598474120717
22,22,-2.155723498423125,-2.6277662442827676,-2.436276698181674
23,23,-2.121618254147389,-2.6137504683175625,-2.4140954083527597
24,24,-2.090241627842415,-2.6026244496492565,-2.3947374446006657
25,25,-2.0602640061267157,-2.593060749627167,-2.3768745085670298
26,26,-2.0393111740070453,-2.592687368780621,-2.368133726252996
27,27,-1.9998515341411092,-2.5739749670559924,-2.3409848679488947
28,28,-1.9618324845216684,-2.5568732425032414,-2.3153767266064817
29,29,-1.9550980318790119,-2.571228545709868,-2.321154731951492
30,30,-1.9377598701340815,-2.575154959315542,-2.3164320296696377
31,31,-1.9154014496664526,-2.574238368372636,-2.306793551431127
32,32,-1.8735847428107537,-2.554043226967285,-2.2778027811681953
33,33,-1.8362920588328349,-2.5385543743533883,-2.2534435708579137
34,34,-1.7990453371212605,-2.5232963293362642,-2.2292394345468485
35,35,-1.7678367693948245,-2.514263913707831,-2.211184171419312
36,36,-1.7279634429692643,-2.496756896777721,-2.1845765099534633
37,37,-1.725021715431974,-2.5163743713503988,-2.1950144835152137
38,38,-1.7220152177364638,-2.536122758161354,-2.205503434402857
39,39,-1.6887513833782162,-2.525812336435396,-2.1858525440053453
40,40,-1.6450493839106217,-2.505265180827158,-2.1558827693341827
41,41,-1.6076141545221172,-2.491189188466415,-2.132300869651433
42,42,-1.570206572307927,-2.477348258743167,-2.1088695858286863
43,43,-1.5578228955120281,-2.4887417341097042,-2.1105870807140943
44,44,-1.5317081422175851,-2.486617780379567,-2.0987003189873006
45,45,-1.4835617484730617,-2.462679046512342,-2.064910726491129
46,46,-1.4751041320821732,-2.4786492301142586,-2.070940755269921
47,47,-1.4438701700607535,-2.472066556659535,-2.054327362319417
48,48,-1.4083759934506133,-2.4614505761244914,-2.0335888057401625
49,49,-1.3984598894700215,-2.4766430670160964,-2.0385655482760843
50,50,-1.3501633689446682,-2.453689105740902,-2.0053013261841826
