,p,BIC,AIC,HQC
0,0,-2.360732030160575,-2.427632329328545,-2.400547881906614
1,1,-2.3711429573214136,-2.4550660229256125,-2.4210865677034588
2,2,-2.396427529800486,-2.4974953079158464,-2.4565701207914183
3,3,-2.3744170601289314,-2.4927529737161556,-2.444830731525953
4,4,-2.3489424847247835,-2.484671458559274,-2.429700229531497
5,5,-2.415322818417571,-2.5685713045558938,-2.506498538576151
6,6,-2.4022481137028837,-2.5731441175008043,-2.503916636186165
7,7,-2.3728622515978,-2.561535358294393,-2.4850993448714367
8,8,-2.3794212087139757,-2.586002610596738,-2.502303599579172
9,9,-2.3460611100170725,-2.570683634183434,-2.4796665008447314
10,10,-2.334972262181735,-2.577770398912836,-2.479379348549244
11,11,-2.334072287020951,-2.5951822187840583,-2.4893607757632172
12,12,-2.38800668029012,-2.6675663113865538,-2.5542573079768474
13,13,-2.367318530714006,-2.665467517589985,-2.544613082565636
14,14,-2.3373399390457044,-2.654219721284069,-2.5257612683008692
15,15,-2.303812182743555,-2.6395660147548847,-2.503444230491339
16,16,-2.2707997525745722,-2.6255727360068177,-2.4817275680653474
17,17,-2.2606509355253,-2.634590052411646,-2.482960696974384
18,18,-2.2694454242921247,-2.6626995709574386,-2.503224460191019
19,19,-2.259145875263737,-2.6718658970106186,-2.504482686214232
20,20,-2.228610254218687,-2.6609489808147986,-2.4855945353056628
21,21,-2.1946934339451243,-2.6468057159341982,-2.463416097664452
22,22,-2.1565112333597187,-2.6285539792193613,-2.437064433118268
23,23,-2.1242551673165218,-2.616387381486695,-2.4167323215218923
24,24,-2.101548074125507,-2.613930895932348,-2.4060438908837574
25,25,-2.064229087161255,-2.5970258306617064,-2.3808395896015693
26,26,-2.0398556242851935,-2.593231819058769,-2.368678176531144
27,27,-2.0022911961134664,-2.5764146290283496,-2.343424529921252
28,28,-1.9623719985208754,-2.5574127565024485,-2.315916240605689
29,29,-1.9507907932752575,-2.5669213071061137,-2.3168474933477374
30,30,-1.9236575264067537,-2.5610526155882143,-2.30232968594231
31,31,-1.9148695970314829,-2.5737065157376664,-2.306261698796157
32,32,-1.8738199999149014,-2.5542784840714328,-2.278038038272343
33,33,-1.8345599340226642,-2.5368222495432176,-2.251711446047743
