,p,BIC,AIC,HQC
0,0,-2.3694326341841334,-2.4363329333521033,-2.4092484859301724
1,1,-2.3777392043858216,-2.4616622699900206,-2.427682814767867
2,2,-2.3999843163418357,-2.5010520944571963,-2.4601269073327683
3,3,-2.3776045430686006,-2.4959404566558248,-2.4480182144656224
4,4,-2.351991500092523,-2.4877204739270136,-2.4327492448992363
5,5,-2.4167565350290836,-2.5700050211674066,-2.5079322551876637
6,6,-2.4038740614199896,-2.57477006521791,-2.505542583903271
7,7,-2.3735978880014073,-2.5622709946980002,-2.485834981275044
8,8,-2.381900056076388,-2.588481457959151,-2.5047824469415847
9,9,-2.3483547448619984,-2.57297726902836,-2.4819601356896572
10,10,-2.3377650094450573,-2.5805631461761585,-2.482172095812566
11,11,-2.3337377606995964,-2.5948476924627037,-2.4890262494418627
12,12,-2.3921789814730796,-2.6717386125695133,-2.558429609159807
13,13,-2.372783872055486,-2.670932858931465,-2.550078423907116
14,14,-2.343166263129233,-2.6600460453675976,-2.531587592384398
15,15,-2.3098244113627686,-2.645578243374098,-2.5094564591105524
16,16,-2.276665093622253,-2.6314380770544985,-2.487592909113028
17,17,-2.264835446317484,-2.6387745632038295,-2.4871452077665674
18,18,-2.271669961741016,-2.6649241084063298,-2.50544899763991
19,19,-2.2630073342713275,-2.6757273560182093,-2.5083441452218227
20,20,-2.2330197469485165,-2.665358473544628,-2.490004028035492
21,21,-2.199227068449895,-2.651339350438969,-2.467949732169223
22,22,-2.1616103895789176,-2.63365313543856,-2.4421635893374667
23,23,-2.1273616923099556,-2.619493906480129,-2.419838846515326
24,24,-2.1018213171711952,-2.614204138978036,-2.4063171339294454
25,25,-2.0681871909285356,-2.600983934428987,-2.3847976933688497
26,26,-2.04687607052802,-2.6002522653015956,-2.3756986227739705
27,27,-2.0086406605510714,-2.5827640934659546,-2.349773994358857
28,28,-1.9695000630061794,-2.5645408209877525,-2.323044305090993
29,29,-1.9534954495794628,-2.569625963410319,-2.3195521496519427
30,30,-1.92812105679225,-2.565516145973711,-2.306793216327806
31,31,-1.9201798233502259,-2.5790167420564094,-2.3115719251149
32,32,-1.8785038042705542,-2.5589622884270855,-2.2827218426279954
33,33,-1.839598608433263,-2.5418609239538164,-2.256750120458342
34,34,-1.8048967267639637,-2.5291477189789675,-2.2350908241895517
35,35,-1.7692231963127913,-2.5156503406257977,-2.2125705983372788
36,36,-1.7327250817952629,-2.5015185356037195,-2.189338148779462
37,37,-1.727332295056493,-2.518684950974918,-2.1973250631397327
38,38,-1.7253350843907578,-2.5394426248156474,-2.208823301057151
39,39,-1.6928404373005002,-2.52990139035768,-2.1899415979276293
40,40,-1.648345643519098,-2.508561440435634,-2.159179028942659
41,41,-1.6123677932309106,-2.495942827175208,-2.1370545083602264
42,42,-1.5755491857169153,-2.4826908721521552,-2.1142121992376746
43,43,-1.5680743466149007,-2.498993185212577,-2.120838531816967
44,44,-1.5384636822817022,-2.493373320443684,-2.1054558590514176
45,45,-1.4903084530100106,-2.4694257510492905,-2.071657431028078
46,46,-1.485936975127847,-2.4894820731599325,-2.081773598315595
47,47,-1.4595846907609413,-2.4877810773597226,-2.070041883019605
48,48,-1.4186126836273378,-2.471687266301216,-2.043825495916887
49,49,-1.4097577871791978,-2.4879409647252726,-2.0498634459852605
50,50,-1.361356406402629,-2.464882143198863,-2.0164943636421433
