,p,BIC,AIC,HQC
0,0,-2.3747755620791917,-2.441675861247161,-2.4145914138252302
1,1,-2.3808739387701614,-2.4647970043743603,-2.4308175491522066
2,2,-2.4013865522804756,-2.502454330395836,-2.461529143271408
3,3,-2.3784350731244253,-2.4967709867116494,-2.448848744521447
4,4,-2.352432218702371,-2.488161192536862,-2.4331899635090846
5,5,-2.416215376212246,-2.569463862350569,-2.507391096370826
6,6,-2.403350029296436,-2.5742460330943566,-2.505018551779717
7,7,-2.3726933516686177,-2.5613664583652107,-2.4849304449422545
8,8,-2.3821982950929392,-2.588779696975702,-2.505080685958136
9,9,-2.3485004896931554,-2.573123013859517,-2.4821058805208143
10,10,-2.3383165112133386,-2.58111464794444,-2.4827235975808475
11,11,-2.332921615866815,-2.5940315476299225,-2.4882101046090814
12,12,-2.394045053118667,-2.6736046842151007,-2.5602956808053943
13,13,-2.376014595855674,-2.674163582731653,-2.553309147707304
14,14,-2.346960091090768,-2.6638398733291324,-2.535381420345933
15,15,-2.3137794826541604,-2.64953331466549,-2.513411530401944
16,16,-2.2811215904231252,-2.6358945738553707,-2.4920494059139005
17,17,-2.2670161765551304,-2.640955293441476,-2.489325938004214
18,18,-2.2722039546904482,-2.665458101355762,-2.5059829905893425
19,19,-2.2649030594150514,-2.6776230811619333,-2.5102398703655466
20,20,-2.2357105907176247,-2.668049317313736,-2.4926948718046003
21,21,-2.2027955727894097,-2.6549078547784837,-2.4715182365087376
22,22,-2.1657320318127757,-2.6377747776724183,-2.446285231571325
23,23,-2.130808198005658,-2.6229404121758315,-2.4232853522110287
24,24,-2.108190053069059,-2.6205728748759,-2.412685869827309
25,25,-2.0747704307589423,-2.6075671742593935,-2.3913809331992564
26,26,-2.056561824100054,-2.6099380188736294,-2.3853843763460043
27,27,-2.0191348290505604,-2.5932582619654436,-2.360268162858346
28,28,-1.9807728200134873,-2.5758135779950604,-2.3343170620983007
29,29,-1.9602573836876922,-2.576387897518548,-2.326314083760172
30,30,-1.9335590413324129,-2.570954130513874,-2.312231200867969
31,31,-1.9292698705241147,-2.5881067892302982,-2.320661972288789
32,32,-1.8881577140323647,-2.568616198188896,-2.2923757523898063
33,33,-1.8492810342276904,-2.551543349748244,-2.2664325462527692
34,34,-1.8156299258225232,-2.539880918037527,-2.2458240232481113
35,35,-1.7788642089776332,-2.5252913532906396,-2.2222116110021206
36,36,-1.7434873579641956,-2.5122808117726523,-2.2001004249483946
37,37,-1.7361001816393378,-2.5274528375577625,-2.2060929497225774
38,38,-1.7330570292483967,-2.5471645696732867,-2.21654524591479
39,39,-1.7012241865799358,-2.5382851396371158,-2.1983253472070654
40,40,-1.6563815539846782,-2.5165973509012147,-2.167214939408239
41,41,-1.6211861580417457,-2.5047611919860433,-2.1458728731710615
42,42,-1.584725954178022,-2.491867640613262,-2.1233889676987814
43,43,-1.5811579719296336,-2.5120768105273097,-2.1339221571316997
44,44,-1.5518231081378715,-2.5067327462998534,-2.118815284907587
45,45,-1.5040873102740662,-2.483204608313346,-2.085436288292134
46,46,-1.4976178715989272,-2.5011629696310127,-2.093454494786675
47,47,-1.4768614964792857,-2.505057883078067,-2.087318688737949
48,48,-1.4339855984040928,-2.487060181077971,-2.059198410693642
49,49,-1.4214536479639186,-2.4996368255099934,-2.061559306769982
50,50,-1.3724157124463534,-2.4759414492425873,-2.027553669685868
