,p,BIC,AIC,HQC
0,0,-2.3691738446947745,-2.436074143862744,-2.408989696440813
1,1,-2.3773545585571045,-2.4612776241613035,-2.4272981689391497
2,2,-2.4029682453068246,-2.5040360234221852,-2.463110836297757
3,3,-2.3804808877278782,-2.4988168013151024,-2.4508945591249
4,4,-2.353627655141724,-2.4893566289762146,-2.4343853999484373
5,5,-2.4226459642470703,-2.5758944503853933,-2.5138216844056505
6,6,-2.406188194717541,-2.5770841985154616,-2.507856717200822
7,7,-2.374826221733119,-2.563499328429712,-2.487063315006756
8,8,-2.384759845786185,-2.591341247668948,-2.5076422366513818
9,9,-2.351989972094365,-2.5766124962607266,-2.485595362922024
10,10,-2.3370447793312352,-2.5798429160623364,-2.481451865698744
11,11,-2.333638540338322,-2.5947484721014296,-2.4889270290805885
12,12,-2.3886845769337577,-2.6682442080301914,-2.554935204620485
13,13,-2.3684289509468313,-2.6665779378228103,-2.5457235027984613
14,14,-2.335965258909897,-2.652845041148261,-2.5243865881650613
15,15,-2.3046599603340114,-2.640413792345341,-2.504292008081795
16,16,-2.272624232349829,-2.6273972157820746,-2.4835520478406043
17,17,-2.2650065445805616,-2.638945661466907,-2.487316306029645
18,18,-2.280912725871048,-2.674166872536362,-2.5146917617699422
19,19,-2.2648241885831006,-2.6775442103299825,-2.510160999533596
20,20,-2.2318650009507373,-2.664203727546849,-2.488849282037713
21,21,-2.195221818908612,-2.6473341008976856,-2.4639444826279395
22,22,-2.1581040594647733,-2.630146805324416,-2.4386572592233224
23,23,-2.12490322001707,-2.6170354341872435,-2.4173803742224407
24,24,-2.091817071482944,-2.6041998932897847,-2.396312888241194
25,25,-2.0628488029620167,-2.595645546462468,-2.3794593054023307
26,26,-2.040379222646528,-2.5937554174201036,-2.3692017748924785
27,27,-2.001094427726567,-2.5752178606414504,-2.3422277615343527
28,28,-1.963287525121992,-2.558328283103565,-2.3168317672068053
29,29,-1.9632321089146352,-2.5793626227454913,-2.329288808987115
30,30,-1.9505228451609224,-2.587917934342383,-2.3291950046964787
31,31,-1.9227168633396987,-2.5815537820458823,-2.314108965104373
32,32,-1.8814675265711334,-2.5619260107276647,-2.285685564928575
33,33,-1.8448790569584759,-2.5471413724790293,-2.2620305689835547
34,34,-1.8050456909009693,-2.529296683115973,-2.2352397883265573
35,35,-1.7782514009861259,-2.5246785452991327,-2.2215988030106133
36,36,-1.73752268910064,-2.5063161429090965,-2.1941357560848394
37,37,-1.7323148990095265,-2.5236675549279513,-2.202307667092766
38,38,-1.7257516516843312,-2.539859192109221,-2.2092398683507244
39,39,-1.6897961974626887,-2.5268571505198687,-2.1868973580898183
40,40,-1.6473900543727633,-2.5076058512892994,-2.1582234397963243
41,41,-1.6076923094765503,-2.491267343420848,-2.132379024605866
42,42,-1.5678604245016228,-2.4750021109368627,-2.106523438022382
43,43,-1.5565433184446256,-2.4874621570423017,-2.1093075036466917
44,44,-1.533884658709139,-2.488794296871121,-2.1008768354788545
45,45,-1.4859509933292903,-2.4650682913685706,-2.0672999713473574
46,46,-1.4745461914334035,-2.478091289465489,-2.0703828146211514
47,47,-1.4436755049342351,-2.4718718915330165,-2.0541326971928986
48,48,-1.4095787861063358,-2.462653368780214,-2.034791598395885
49,49,-1.3965895364961178,-2.4747727140421927,-2.0366951953021806
50,50,-1.347665577481919,-2.451191314278153,-2.0028035347214335
