,p,BIC,AIC,HQC
0,0,-2.3718233834775058,-2.4387236826454757,-2.4116392352235447
1,1,-2.3789675825072805,-2.4628906481114794,-2.4289111928893257
2,2,-2.4035706893266933,-2.504638467442054,-2.463713280317626
3,3,-2.3806954216584026,-2.499031335245627,-2.4511090930554245
4,4,-2.3535798704931428,-2.4893088443276334,-2.434337615299856
5,5,-2.421422952285678,-2.574671438424001,-2.512598672444258
6,6,-2.405476624469702,-2.5763726282676225,-2.507145146952983
7,7,-2.374029329283313,-2.5627024359799058,-2.4862664225569495
8,8,-2.384346183770771,-2.5909275856535334,-2.5072285746359673
9,9,-2.351428373895635,-2.5760508980619967,-2.485033764723294
10,10,-2.336868122876472,-2.5796662596075732,-2.481275209243981
11,11,-2.3331715715560493,-2.5942815033191566,-2.4884600602983156
12,12,-2.388565888888375,-2.668125519984809,-2.5548165165751024
13,13,-2.368371066874618,-2.666520053750597,-2.545665618726248
14,14,-2.3359514266455017,-2.652831208883866,-2.5243727559006666
15,15,-2.3046088398222753,-2.640362671833605,-2.504240887570059
16,16,-2.2725725057380353,-2.6273454891702808,-2.4835003212288105
17,17,-2.2647432333449773,-2.6386823502313232,-2.487052994794061
18,18,-2.2799598759625828,-2.6732140226278966,-2.513738911861477
19,19,-2.2643524327556257,-2.6770724545025075,-2.509689243706121
20,20,-2.2315734726604615,-2.663912199256573,-2.488557753747437
21,21,-2.1950155849724204,-2.6471278669614944,-2.4637382486917483
22,22,-2.1578802663567727,-2.6299230122164152,-2.4384334661153217
23,23,-2.124595189290911,-2.6167274034610846,-2.4170723434962817
24,24,-2.0916405994773504,-2.6040234212841913,-2.3961364162356005
25,25,-2.0625629298201886,-2.59535967332064,-2.3791734322605027
26,26,-2.040140059919464,-2.5935162546930397,-2.3689626121654146
27,27,-2.0008317657375745,-2.5749551986524577,-2.34196509954536
28,28,-1.962962730500979,-2.558003488482552,-2.3165069725857923
29,29,-1.9620309021453353,-2.578161415976191,-2.328087602217815
30,30,-1.9484680699197456,-2.5858631591012067,-2.327140229455302
31,31,-1.921511384224968,-2.5803483029311516,-2.3129034859896422
32,32,-1.880094915497035,-2.5605533996535663,-2.284312953854476
33,33,-1.8433057551231333,-2.5455680706436867,-2.260457267148212
34,34,-1.8038166256193804,-2.528067617834384,-2.2340107230449684
35,35,-1.7763311510942124,-2.522758295407219,-2.2196785531186998
36,36,-1.735598006958293,-2.5043914607667497,-2.1922110739424925
37,37,-1.7309382943629,-2.5222909502813247,-2.2009310624461396
38,38,-1.7248255990157815,-2.5389331394406716,-2.2083138156821747
39,39,-1.689171249382449,-2.526232202439629,-2.186272410009578
40,40,-1.646547157111946,-2.506762954028482,-2.157380542535507
41,41,-1.6071543199583824,-2.49072935390268,-2.131841035087698
42,42,-1.567626728894898,-2.474768415330138,-2.1062897424156573
43,43,-1.5561934950540197,-2.487112333651696,-2.108957680256086
44,44,-1.532932052206004,-2.4878416903679863,-2.09992422897572
45,45,-1.4849452525001539,-2.464062550539434,-2.0662942305182215
46,46,-1.4740743160160084,-2.477619414048094,-2.0699109392037562
47,47,-1.4430622795391077,-2.471258666137889,-2.053519471797771
48,48,-1.4087943330721093,-2.4618689157459874,-2.0340071453616586
49,49,-1.3963398078342766,-2.4745229853803514,-2.0364454666403393
50,50,-1.3474917866702605,-2.4510175234664944,-2.002629743909775
