,p,BIC,AIC,HQC
0,0,-2.3703160725280856,-2.437216371696055,-2.410131924274124
1,1,-2.3783621746141876,-2.4622852402183866,-2.428305784996233
2,2,-2.4003386910137223,-2.5014064691290834,-2.460481282004655
3,3,-2.377904752582991,-2.4962406661702152,-2.448318423980013
4,4,-2.3522752373806384,-2.488004211215129,-2.4330329821873518
5,5,-2.416892267542191,-2.570140753680514,-2.508067987700771
6,6,-2.404075450005968,-2.5749714538038884,-2.505743972489249
7,7,-2.3737907647236693,-2.5624638714202623,-2.486027857997306
8,8,-2.382160622503208,-2.5887420243859705,-2.5050430133684043
9,9,-2.3485945135261117,-2.5732170376924732,-2.4821999043537706
10,10,-2.3381122908152894,-2.5809104275463906,-2.4825193771827982
11,11,-2.334017795023502,-2.5951277267866093,-2.4893062837657682
12,12,-2.3926388073979905,-2.672198438494424,-2.558889435084718
13,13,-2.37333976187738,-2.671488748753359,-2.55063431372901
14,14,-2.3438097517919916,-2.6606895340303556,-2.532231081047156
15,15,-2.310443602314074,-2.6461974343254036,-2.5100756500618577
16,16,-2.277290439341554,-2.6320634227737996,-2.4882182548323293
17,17,-2.265287024568398,-2.6392261414547438,-2.4875967860174817
18,18,-2.2719120990607222,-2.665166245726036,-2.5056911349596165
19,19,-2.26345613168689,-2.676176153433772,-2.508792942637385
20,20,-2.233584204620873,-2.6659229312169845,-2.4905684857078487
21,21,-2.1998959016818143,-2.652008183670888,-2.468618565401142
22,22,-2.16230169373272,-2.6343444395923625,-2.442854893491269
23,23,-2.12802949601866,-2.6201617101888335,-2.4205066502240307
24,24,-2.1027572004429214,-2.6151400222497627,-2.407253017201172
25,25,-2.0690656115815806,-2.601862355082032,-2.3856761140218947
26,26,-2.047881074089315,-2.6012572688628905,-2.3767036263352654
27,27,-2.009710851700957,-2.58383428461584,-2.3508441855087425
28,28,-1.970564498036492,-2.565605256018065,-2.3241087401213054
29,29,-1.9542588198412036,-2.5703893336720594,-2.3203155199136836
30,30,-1.9288993388237623,-2.5662944280052233,-2.3075714983593185
31,31,-1.9211966966990808,-2.5800336154052643,-2.312588798463755
32,32,-1.8795462699084757,-2.560004754065007,-2.2837643082659174
33,33,-1.8405897741181896,-2.542852089638743,-2.2577412861432684
34,34,-1.805971768031023,-2.5302227602460268,-2.236165865456611
35,35,-1.7701521949791645,-2.5165793392921714,-2.213499597003652
36,36,-1.733823303267584,-2.5026167570760407,-2.190436370251783
37,37,-1.728096382011143,-2.5194490379295678,-2.1980891500943827
38,38,-1.7260354615130487,-2.5401430019379383,-2.209523678179442
39,39,-1.693649354145787,-2.530710307202967,-2.1907505147729163
40,40,-1.6490937765390337,-2.50930957345557,-2.1599271619625946
41,41,-1.6132608610153811,-2.4968358949596787,-2.137947576144697
42,42,-1.5765586666793414,-2.4837003531145814,-2.1152216802001007
43,43,-1.569141496197669,-2.500060334795345,-2.1219056813997352
44,44,-1.5394590798643792,-2.4943687180263616,-2.106451256634095
45,45,-1.4913159208109268,-2.470433218850207,-2.072664898828994
46,46,-1.486960485911542,-2.4905055839436274,-2.08279710909929
47,47,-1.4606610951325942,-2.4888574817313756,-2.0711182873912577
48,48,-1.4196957831212407,-2.4727703657951188,-2.0449085954107895
49,49,-1.4109594286836025,-2.4891426062296773,-2.0510650874896657
50,50,-1.3626296827769033,-2.466155419573137,-2.0177676400164177
