,p,BIC,AIC,HQC
0,0,-2.3683616986556277,-2.435261997823597,-2.4081775504016663
1,1,-2.3756342166930433,-2.4595572822972422,-2.4255778270750885
2,2,-2.398206693810489,-2.49927447192585,-2.4583492848014217
3,3,-2.375469829238138,-2.493805742825362,-2.44588350063516
4,4,-2.3493245708039106,-2.4850535446384012,-2.430082315610624
5,5,-2.414776746468115,-2.568025232606438,-2.5059524666266952
6,6,-2.4006747783571623,-2.571570782155083,-2.5023433008404434
7,7,-2.3696418695180297,-2.5583149762146227,-2.4818789627916664
8,8,-2.379720539286021,-2.5863019411687835,-2.5026029301512174
9,9,-2.3461985026264633,-2.570821026792825,-2.479803893454122
10,10,-2.3346163949157357,-2.577414531646837,-2.4790234812832446
11,11,-2.3289149166695036,-2.590024848432611,-2.48420340541177
12,12,-2.389908956164016,-2.6694685872604498,-2.5561595838507434
13,13,-2.3719132518136012,-2.6700622386895803,-2.5492078036652313
14,14,-2.3420062184230686,-2.658886000661433,-2.5304275476782334
15,15,-2.3094468234725545,-2.645200655483884,-2.5090788712203382
16,16,-2.277205110388722,-2.6319780938209676,-2.4881329258794973
17,17,-2.2629943798026817,-2.636933496689027,-2.485304141251765
18,18,-2.2696792361839178,-2.6629333828492316,-2.503458272082812
19,19,-2.2610408156903996,-2.6737608374372814,-2.506377626640895
20,20,-2.231324530161334,-2.663663256757445,-2.4883088112483094
21,21,-2.1979299026298698,-2.6500421846189433,-2.466652566349197
22,22,-2.161223456902002,-2.6332662027616447,-2.441776656660551
23,23,-2.125563188494385,-2.6176954026645585,-2.4180403426997557
24,24,-2.103010399740233,-2.615393221547074,-2.4075062164984833
25,25,-2.070956803459136,-2.603753546959587,-2.38756730589945
26,26,-2.0565800740985827,-2.6099562688721583,-2.385402626344533
27,27,-2.0202287923537035,-2.5943522252685867,-2.361362126161489
28,28,-1.984374804944947,-2.57941556292652,-2.3379190470297604
29,29,-1.9588517503292175,-2.5749822641600737,-2.3249084504016975
30,30,-1.9295347889729153,-2.566929878154376,-2.3082069485084715
31,31,-1.9316427643405603,-2.590479683046744,-2.3230348661052345
32,32,-1.8927544109868297,-2.573212895143361,-2.2969724493442714
33,33,-1.855839242049992,-2.5581015575705455,-2.272990754075071
34,34,-1.8265890101842424,-2.550840002399246,-2.2567831076098304
35,35,-1.787758169146182,-2.5341853134591883,-2.2311055711706693
36,36,-1.753938107632119,-2.5227315614405756,-2.2105511746163184
37,37,-1.7495865291240258,-2.5409391850424505,-2.2195792972072654
38,38,-1.750875101353461,-2.564982641778351,-2.234363318019854
39,39,-1.7240477271459675,-2.5611086802031475,-2.221148887773097
40,40,-1.6784212199731385,-2.538637016889675,-2.1892546053966995
41,41,-1.6471959381839074,-2.530770972128205,-2.171882653313223
42,42,-1.615526865931591,-2.522668552366831,-2.15418987945235
43,43,-1.612788678753758,-2.543707517351434,-2.165552863955824
44,44,-1.5802331538440366,-2.5351427920060186,-2.147225330613752
45,45,-1.5333266523652522,-2.512443950404532,-2.11467563038332
46,46,-1.5310402071059088,-2.5345853051379943,-2.1268768302936567
47,47,-1.5170417420900582,-2.5452381286888395,-2.1274989343487216
48,48,-1.4709642797885434,-2.5240388624624215,-2.0961770920780927
49,49,-1.4592790029266043,-2.537462180472679,-2.0993846617326675
50,50,-1.4110890908140827,-2.5146148276103166,-2.066227048053597
