,p,t
0,0,0.07734413452531334
1,1,0.06675356402247054
2,2,-0.007624255231333097
3,3,-0.1898430922499803
4,4,-0.13386256002681163
5,5,-0.15212766085755328
6,6,-0.3590224896943205
