,p,t
0,0,0.18781034225638693
1,1,0.18654157729143986
2,2,0.10241588208630528
3,3,-0.03919085607500951
4,4,-0.2670276885586945
5,5,-0.2770275444546874
6,6,-0.46982869601970634
