,p,t
0,0,-0.6917344764987973
1,1,-0.7092124255135527
2,2,-0.7698580497448674
3,3,-0.9396475307754966
4,4,-0.8801947127309627
5,5,-0.8890804439462711
6,6,-1.0633501930628215
