,p,t
0,0,0.12133424756166397
1,1,0.10339771215339463
2,2,0.025086687651788536
3,3,-0.1601616010217179
4,4,-0.1026917636480825
5,5,-0.1196913643783085
6,6,-0.3309861539066924
