,p,t
0,0,0.10367325641995129
1,1,0.09496452355501758
2,2,0.02485590795619835
3,3,-0.14428844847886507
4,4,-0.08584530682450016
5,5,-0.10399267142991703
6,6,-0.3048572574585203
