,p,t
0,0,0.08536736802543031
1,1,0.06783486500053164
2,2,-0.015254602871038586
3,3,-0.18427921571581135
4,4,-0.19340130357121524
5,5,-0.21919979754674437
6,6,-0.45176166023389525
