,p,t
0,0,-0.8082935489199551
1,1,-0.8197368234283637
2,2,-0.8908031724316774
3,3,-1.037011315219032
4,4,-1.0230723314492713
5,5,-1.0260697039918159
6,6,-1.1911572809638276
