,p,BIC,AIC,HQC
0,0,-11.057194201749647,-11.124094500917618,-11.097010053495687
1,1,-11.924064701172606,-12.007987766776804,-11.97400831155465
2,2,-12.199054663624857,-12.300122441740218,-12.25919725461579
3,3,-12.183476228655854,-12.301812142243078,-12.253889900052876
4,4,-12.221394592293759,-12.35712356612825,-12.302152337100473
5,5,-12.234210868295007,-12.38745935443333,-12.325386588453586
6,6,-12.21479461267861,-12.38569061647653,-12.316463135161891
7,7,-12.218391111577777,-12.40706421827437,-12.330628204851415
8,8,-12.189503262614107,-12.39608466449687,-12.312385653479303
9,9,-12.15692266436001,-12.381545188526372,-12.29052805518767
10,10,-12.125920742600346,-12.368718879331448,-12.270327828967856
11,11,-12.097226222188237,-12.358336153951345,-12.252514710930503
12,12,-12.06461945700145,-12.344179088097883,-12.230870084688178
13,13,-12.038119398019193,-12.33626838489517,-12.215413949870822
14,14,-12.009374004456458,-12.326253786694823,-12.197795333711621
15,15,-11.979970258838721,-12.31572409085005,-12.179602306586505
16,16,-11.966896632955685,-12.321669616387931,-12.17782444844646
17,17,-11.93076239337477,-12.304701510261117,-12.153072154823855
18,18,-11.896591568996843,-12.289845715662157,-12.130370604895736
19,19,-11.868477592582854,-12.281197614329736,-12.11381440353335
20,20,-11.849421957128218,-12.281760683724329,-12.106406238215193
21,21,-11.813803869131748,-12.265916151120821,-12.082526532851077
22,22,-11.781189856999026,-12.253232602858668,-12.061743056757575
23,23,-11.780344014599788,-12.272476228769962,-12.07282116880516
24,24,-11.87490728780672,-12.38729010961356,-12.179403104564969
25,25,-11.843077770542017,-12.375874514042467,-12.159688272982331
26,26,-11.80714221310596,-12.360518407879535,-12.135964765351911
27,27,-11.783626867763436,-12.357750300678319,-12.12476020157122
28,28,-11.749277555598628,-12.344318313580201,-12.102821797683442
29,29,-11.741441973380779,-12.357572487211636,-12.107498673453259
30,30,-11.70232143655381,-12.33971652573527,-12.080993596089364
31,31,-11.667052633300155,-12.32588955200634,-12.05844473506483
32,32,-11.630271677780918,-12.31073016193745,-12.03448971613836
33,33,-11.622779737790045,-12.325042053310598,-12.039931249815124
34,34,-11.582416988255732,-12.306667980470735,-12.01261108568132
