,p,BIC,AIC,HQC
0,0,-11.12565318412933,-11.192553483297301,-11.16546903587537
1,1,-12.083857050284834,-12.167780115889032,-12.133800660666878
2,2,-12.350108779659301,-12.451176557774662,-12.410251370650235
3,3,-12.34091563590431,-12.459251549491533,-12.411329307301331
4,4,-12.354943461127464,-12.490672434961954,-12.435701205934178
5,5,-12.359268249845636,-12.51251673598396,-12.450443970004216
6,6,-12.348227776969809,-12.51912378076773,-12.44989629945309
7,7,-12.362277350833748,-12.550950457530341,-12.474514444107385
8,8,-12.333229129035,-12.539810530917764,-12.456111519900197
9,9,-12.29958732384229,-12.524209848008653,-12.43319271466995
10,10,-12.268782089334906,-12.511580226066007,-12.413189175702415
11,11,-12.242140886068752,-12.50325081783186,-12.397429374811018
12,12,-12.208246628615143,-12.487806259711576,-12.37449725630187
13,13,-12.178453857919576,-12.476602844795554,-12.355748409771206
14,14,-12.148796843509633,-12.465676625747998,-12.337218172764796
15,15,-12.121018359089206,-12.456772191100535,-12.32065040683699
16,16,-12.114303994277103,-12.46907697770935,-12.325231809767878
17,17,-12.07966356787138,-12.453602684757726,-12.301973329320465
18,18,-12.04479330615739,-12.438047452822703,-12.278572342056282
19,19,-12.011648849500386,-12.424368871247268,-12.256985660450882
20,20,-11.989660625108039,-12.42199935170415,-12.246644906195014
21,21,-11.955983306335868,-12.408095588324942,-12.224705970055197
22,22,-11.924798263045485,-12.396841008905128,-12.205351462804034
23,23,-11.922903104380456,-12.41503531855063,-12.215380258585828
24,24,-11.975323797522714,-12.487706619329554,-12.279819614280964
25,25,-11.946799194436066,-12.479595937936516,-12.26340969687638
26,26,-11.916014769980096,-12.469390964753671,-12.244837322226047
27,27,-11.92172308562949,-12.495846518544372,-12.262856419437274
28,28,-11.881980364552302,-12.477021122533873,-12.235524606637114
29,29,-11.878079282408612,-12.494209796239469,-12.244135982481092
30,30,-11.845555553965045,-12.482950643146507,-12.224227713500602
31,31,-11.812695371067422,-12.471532289773606,-12.204087472832096
32,32,-11.787368730576205,-12.467827214732736,-12.191586768933647
33,33,-11.7896602288158,-12.491922544336353,-12.206811740840878
34,34,-11.748864273544598,-12.473115265759601,-12.179058370970186
35,35,-11.737043578158687,-12.483470722471694,-12.180390980183175
36,36,-11.694273991968927,-12.463067445777384,-12.150887058953126
37,37,-11.65558523184169,-12.446937887760114,-12.125577999924928
38,38,-11.62400292746996,-12.43811046789485,-12.107491144136352
39,39,-11.587202599547805,-12.424263552604986,-12.084303760174935
40,40,-11.5499638599819,-12.410179656898437,-12.060797245405462
41,41,-11.51657689914522,-12.400151933089518,-12.041263614274536
42,42,-11.474928159202324,-12.382069845637565,-12.013591172723084
43,43,-11.438204285657717,-12.369123124255394,-11.990968470859784
44,44,-11.3949720903719,-12.349881728533882,-11.961964267141616
45,45,-11.347486809300403,-12.326604107339683,-11.92883578731847
46,46,-11.305010427096734,-12.30855552512882,-11.900847050284483
47,47,-11.276365841751911,-12.304562228350694,-11.886823034010575
48,48,-11.230423885382102,-12.28349846805598,-11.85563669767165
49,49,-11.191509209515734,-12.26969238706181,-11.831614868321797
50,50,-11.175067029427444,-12.278592766223678,-11.83020498666696
