,p,BIC,AIC,HQC
0,0,-11.059587906282342,-11.126488205450313,-11.099403758028382
1,1,-11.924838849402006,-12.008761915006204,-11.97478245978405
2,2,-12.201941058667796,-12.303008836783157,-12.262083649658729
3,3,-12.185305674142153,-12.303641587729377,-12.255719345539175
4,4,-12.22671751739594,-12.36244649123043,-12.307475262202654
5,5,-12.240202658161598,-12.393451144299922,-12.331378378320178
6,6,-12.219324796885488,-12.390220800683409,-12.32099331936877
7,7,-12.225975475171474,-12.414648581868066,-12.338212568445112
8,8,-12.199195149493375,-12.405776551376139,-12.322077540358572
9,9,-12.169733100430165,-12.394355624596527,-12.303338491257824
10,10,-12.139464375694804,-12.382262512425905,-12.283871462062313
11,11,-12.112776884581473,-12.373886816344582,-12.26806537332374
12,12,-12.078958278614119,-12.358517909710551,-12.245208906300846
13,13,-12.052262934569553,-12.35041192144553,-12.229557486421182
14,14,-12.026239935492333,-12.343119717730698,-12.214661264747496
15,15,-12.00051488487062,-12.33626871688195,-12.200146932618404
16,16,-11.988216258780508,-12.342989242212754,-12.199144074271283
17,17,-11.95296903615017,-12.326908153036516,-12.175278797599255
18,18,-11.917302150889617,-12.31055629755493,-12.15108118678851
19,19,-11.88804861751418,-12.300768639261062,-12.133385428464676
20,20,-11.871673861386643,-12.304012587982754,-12.128658142473618
21,21,-11.834797441182547,-12.28690972317162,-12.103520104901875
22,22,-11.802051901667825,-12.274094647527468,-12.082605101426374
23,23,-11.80757973275395,-12.299711946924125,-12.100056886959322
24,24,-11.898356143266044,-12.410738965072884,-12.202851960024294
25,25,-11.868546912468794,-12.401343655969244,-12.185157414909108
26,26,-11.830921351138887,-12.384297545912462,-12.159743903384838
27,27,-11.81033111162766,-12.384454544542542,-12.151464445435444
28,28,-11.778368068060086,-12.37340882604166,-12.1319123101449
29,29,-11.772295673878235,-12.388426187709092,-12.138352373950715
30,30,-11.732085788639505,-12.369480877820966,-12.11075794817506
31,31,-11.692279683545225,-12.351116602251409,-12.0836717853099
32,32,-11.657876929392714,-12.338335413549245,-12.062094967750156
33,33,-11.645375484736471,-12.347637800257024,-12.06252699676155
34,34,-11.611864421959067,-12.33611541417407,-12.042058519384655
35,35,-11.590310676236621,-12.336737820549628,-12.033658078261109
36,36,-11.549449760042293,-12.31824321385075,-12.006062827026492
37,37,-11.516663760795531,-12.308016416713956,-11.98665652887877
38,38,-11.472415653938912,-12.286523194363802,-11.955903870605304
39,39,-11.434987793044629,-12.27204874610181,-11.932088953671759
40,40,-11.39001036418794,-12.250226161104477,-11.900843749611502
41,41,-11.348196199037918,-12.231771232982217,-11.872882914167235
42,42,-11.306263154516618,-12.213404840951858,-11.844926168037377
43,43,-11.274600315341015,-12.205519153938692,-11.827364500543082
44,44,-11.230405447800948,-12.18531508596293,-11.797397624570664
45,45,-11.189080567543831,-12.168197865583112,-11.770429545561898
46,46,-11.144110185630762,-12.147655283662848,-11.73994680881851
47,47,-11.119877334423379,-12.148073721022161,-11.730334526682043
48,48,-11.07076471717981,-12.123839299853687,-11.695977529469358
49,49,-11.041547952285377,-12.119731129831452,-11.68165361109144
50,50,-11.02346048279275,-12.126986219588984,-11.678598440032264
