,p,BIC,AIC,HQC
0,0,-11.056746561616432,-11.123646860784403,-11.096562413362472
1,1,-11.923973384005652,-12.00789644960985,-11.973916994387697
2,2,-12.19910819378771,-12.300175971903071,-12.259250784778644
3,3,-12.183531713860747,-12.30186762744797,-12.253945385257769
4,4,-12.22144337845746,-12.35717235229195,-12.302201123264174
5,5,-12.234229623993498,-12.387478110131822,-12.325405344152077
6,6,-12.214515477770274,-12.385411481568195,-12.316184000253555
7,7,-12.218272827973204,-12.406945934669796,-12.33050992124684
8,8,-12.189489663388795,-12.396071065271558,-12.312372054253991
9,9,-12.15700300015961,-12.381625524325973,-12.29060839098727
10,10,-12.126088392339462,-12.368886529070563,-12.270495478706971
11,11,-12.097375533365712,-12.35848546512882,-12.252664022107979
12,12,-12.06477596058337,-12.344335591679803,-12.231026588270097
13,13,-12.038240503123536,-12.336389489999513,-12.215535054975165
14,14,-12.009573788599814,-12.32645357083818,-12.197995117854978
15,15,-11.980164856772905,-12.315918688784235,-12.179796904520689
16,16,-11.966968881089679,-12.321741864521925,-12.177896696580454
17,17,-11.930801445225137,-12.304740562111483,-12.153111206674222
18,18,-11.896696020645432,-12.289950167310746,-12.130475056544325
19,19,-11.868665752224636,-12.281385773971518,-12.114002563175132
20,20,-11.849492665781025,-12.281831392377136,-12.106476946868
21,21,-11.813812856161809,-12.265925138150882,-12.082535519881137
22,22,-11.781036432842134,-12.253079178701777,-12.061589632600683
23,23,-11.780564121038678,-12.272696335208853,-12.07304127524405
24,24,-11.874721639084886,-12.387104460891726,-12.179217455843135
25,25,-11.842919028526552,-12.375715772027002,-12.159529530966866
26,26,-11.807066283641332,-12.360442478414907,-12.135888835887283
27,27,-11.783474796234335,-12.357598229149218,-12.12460813004212
28,28,-11.748992155527855,-12.344032913509427,-12.102536397612667
29,29,-11.74058399177081,-12.356714505601667,-12.10664069184329
30,30,-11.701253760722743,-12.338648849904205,-12.0799259202583
31,31,-11.66583848976904,-12.324675408475224,-12.057230591533715
32,32,-11.630054541730495,-12.310513025887026,-12.034272580087936
33,33,-11.608099790896746,-12.3103621064173,-12.025251302921825
34,34,-11.566384787128762,-12.290635779343765,-11.99657888455435
35,35,-11.544717800200825,-12.291144944513832,-11.988065202225313
36,36,-11.501238405943178,-12.270031859751635,-11.957851472927377
37,37,-11.462493140402996,-12.253845796321421,-11.932485908486235
38,38,-11.41765787347194,-12.23176541389683,-11.901146090138333
39,39,-11.382409898912302,-12.219470851969483,-11.879511059539432
40,40,-11.34079220132807,-12.201007998244606,-11.85162558675163
41,41,-11.298752639617014,-12.182327673561312,-11.82343935474633
42,42,-11.260415009836851,-12.167556696272092,-11.79907802335761
43,43,-11.238808516703914,-12.16972735530159,-11.79157270190598
44,44,-11.193946484251153,-12.148856122413136,-11.76093866102087
45,45,-11.147508748899606,-12.126626046938886,-11.728857726917672
46,46,-11.100431767056532,-12.103976865088619,-11.696268390244281
47,47,-11.069614469053306,-12.097810855652089,-11.68007166131197
48,48,-11.021281357079092,-12.07435593975297,-11.64649416936864
49,49,-10.986959771354778,-12.065142948900853,-11.62706543016084
50,50,-10.948814111896166,-12.0523398486924,-11.60395206913568
