,p,BIC,AIC,HQC
0,0,-11.056849424025748,-11.123749723193718,-11.096665275771787
1,1,-11.924930021478048,-12.008853087082246,-11.974873631860092
2,2,-12.199149023152938,-12.300216801268299,-12.259291614143871
3,3,-12.183529563917915,-12.301865477505139,-12.253943235314937
4,4,-12.22157985701777,-12.357308830852261,-12.302337601824485
5,5,-12.234384909391025,-12.387633395529349,-12.325560629549605
6,6,-12.214842873556552,-12.385738877354473,-12.316511396039834
7,7,-12.218986893820123,-12.407660000516715,-12.331223987093761
8,8,-12.190268883732134,-12.396850285614898,-12.313151274597331
9,9,-12.157726286712379,-12.38234881087874,-12.291331677540038
10,10,-12.126846892313278,-12.36964502904438,-12.271253978680788
11,11,-12.098137558019696,-12.359247489782804,-12.253426046761962
12,12,-12.065526078852805,-12.345085709949238,-12.231776706539533
13,13,-12.038895547961188,-12.337044534837165,-12.216190099812817
14,14,-12.01015964934468,-12.327039431583044,-12.198580978599843
15,15,-11.980701074648694,-12.316454906660024,-12.180333122396478
16,16,-11.967356001907799,-12.322128985340045,-12.178283817398574
17,17,-11.931161954797975,-12.305101071684321,-12.15347171624706
18,18,-11.897163914288166,-12.29041806095348,-12.130942950187059
19,19,-11.86924127505026,-12.281961296797142,-12.114578086000757
20,20,-11.850249214617314,-12.282587941213425,-12.107233495704289
21,21,-11.814701361624781,-12.266813643613855,-12.08342402534411
22,22,-11.78202172925339,-12.254064475113033,-12.062574929011939
23,23,-11.781505183801157,-12.273637397971331,-12.073982338006529
24,24,-11.87609395642462,-12.38847677823146,-12.18058977318287
25,25,-11.844577275605129,-12.377374019105579,-12.161187778045443
26,26,-11.808524335015173,-12.361900529788748,-12.137346887261124
27,27,-11.785160401543063,-12.359283834457946,-12.126293735350847
28,28,-11.750798797379847,-12.345839555361419,-12.10434303946466
29,29,-11.744208979742998,-12.360339493573855,-12.110265679815479
30,30,-11.70476271299545,-12.34215780217691,-12.083434872531004
31,31,-11.669167058417521,-12.328003977123705,-12.060559160182196
32,32,-11.633019494023694,-12.313477978180225,-12.037237532381136
33,33,-11.610694952211704,-12.312957267732257,-12.027846464236783
34,34,-11.569298209464241,-12.293549201679244,-11.99949230688983
35,35,-11.54908167507078,-12.295508819383787,-11.992429077095268
36,36,-11.506000659035797,-12.274794112844253,-11.962613726019995
37,37,-11.466532962920095,-12.25788561883852,-11.936525731003334
38,38,-11.421771121520766,-12.235878661945657,-11.90525933818716
39,39,-11.386318538928887,-12.223379491986067,-11.883419699556017
40,40,-11.344603866939465,-12.204819663856002,-11.855437252363027
41,41,-11.302038402451632,-12.185613436395931,-11.82672511758095
42,42,-11.26549028786522,-12.17263197430046,-11.804153301385979
43,43,-11.245990608672875,-12.176909447270551,-11.798754793874942
44,44,-11.202405229807345,-12.157314867969328,-11.769397406577061
45,45,-11.156186632236397,-12.135303930275677,-11.737535610254463
46,46,-11.110851443135301,-12.114396541167388,-11.70668806632305
47,47,-11.07878783080644,-12.106984217405223,-11.689245023065105
48,48,-11.030142954257467,-12.083217536931345,-11.655355766547016
49,49,-10.999742063656829,-12.077925241202903,-11.639847722462891
50,50,-10.960987341010231,-12.064513077806465,-11.616125298249745
