,p,BIC,AIC,HQC
0,0,-11.05679035652773,-11.1236906556957,-11.09660620827377
1,1,-11.924058680775419,-12.007981746379617,-11.974002291157463
2,2,-12.199198605690885,-12.300266383806246,-12.259341196681818
3,3,-12.183647937593797,-12.30198385118102,-12.254061608990819
4,4,-12.22155040215585,-12.357279375990341,-12.302308146962565
5,5,-12.234404018511542,-12.387652504649866,-12.325579738670122
6,6,-12.214674299050381,-12.385570302848302,-12.316342821533663
7,7,-12.21840290611754,-12.407076012814132,-12.330639999391177
8,8,-12.189625035629987,-12.39620643751275,-12.312507426495184
9,9,-12.157133523878478,-12.38175604804484,-12.290738914706138
10,10,-12.126218311730268,-12.36901644846137,-12.270625398097778
11,11,-12.097513804859037,-12.358623736622146,-12.252802293601304
12,12,-12.064889132215411,-12.344448763311844,-12.231139759902138
13,13,-12.038279397617647,-12.336428384493624,-12.215573949469276
14,14,-12.009648851585105,-12.32652863382347,-12.198070180840269
15,15,-11.980335625793735,-12.316089457805065,-12.179967673541519
16,16,-11.967154670424131,-12.321927653856378,-12.178082485914906
17,17,-11.931031410453585,-12.30497052733993,-12.15334117190267
18,18,-11.896904334857021,-12.290158481522335,-12.130683370755914
19,19,-11.868794144106635,-12.281514165853517,-12.114130955057131
20,20,-11.849787469187104,-12.282126195783215,-12.10677175027408
21,21,-11.81417580888006,-12.266288090869134,-12.082898472599389
22,22,-11.781473444659358,-12.253516190519,-12.062026644417907
23,23,-11.780866954374815,-12.27299916854499,-12.073344108580187
24,24,-11.874685841214456,-12.387068663021296,-12.179181657972705
25,25,-11.842994326344115,-12.375791069844565,-12.15960482878443
26,26,-11.80707748634043,-12.360453681114006,-12.135900038586382
27,27,-11.783501762559597,-12.35762519547448,-12.124635096367381
28,28,-11.749068243122014,-12.344109001103588,-12.102612485206828
29,29,-11.740744106419125,-12.356874620249982,-12.106800806491606
30,30,-11.701494880890301,-12.338889970071762,-12.080167040425856
31,31,-11.665977461884573,-12.324814380590757,-12.057369563649248
32,32,-11.630009581835436,-12.310468065991968,-12.034227620192878
33,33,-11.608183388147172,-12.310445703667725,-12.02533490017225
34,34,-11.566425818201264,-12.290676810416267,-11.996619915626852
35,35,-11.544946198483627,-12.291373342796634,-11.988293600508115
36,36,-11.50137745919966,-12.270170913008116,-11.957990526183858
37,37,-11.462546087370217,-12.253898743288643,-11.932538855453457
38,38,-11.417695460693233,-12.231803001118124,-11.901183677359626
39,39,-11.382525137766292,-12.219586090823473,-11.879626298393422
40,40,-11.34085968562535,-12.201075482541887,-11.851693071048912
41,41,-11.298838112872547,-12.182413146816845,-11.823524828001863
42,42,-11.260632635270095,-12.167774321705336,-11.799295648790855
43,43,-11.239357824758395,-12.170276663356072,-11.792122009960462
44,44,-11.194454511021794,-12.149364149183777,-11.76144668779151
45,45,-11.148122459321039,-12.12723975736032,-11.729471437339106
46,46,-11.101125570273794,-12.10467066830588,-11.696962193461543
47,47,-11.070054808360023,-12.098251194958806,-11.680512000618688
48,48,-11.021516504768572,-12.07459108744245,-11.64672931705812
49,49,-10.986945047048993,-12.065128224595068,-11.627050705855055
50,50,-10.948935506847251,-12.052461243643485,-11.604073464086767
