,p,BIC,AIC,HQC
0,0,-11.05719969909122,-11.12409999825919,-11.09701555083726
1,1,-11.924433344033124,-12.008356409637322,-11.974376954415169
2,2,-12.199533771302333,-12.300601549417694,-12.259676362293266
3,3,-12.18408466328207,-12.302420576869293,-12.254498334679091
4,4,-12.222189259872932,-12.357918233707423,-12.302947004679647
5,5,-12.235329488960915,-12.388577975099238,-12.326505209119494
6,6,-12.218721008701777,-12.389617012499698,-12.320389531185059
7,7,-12.224117728592702,-12.412790835289295,-12.33635482186634
8,8,-12.194148794476725,-12.400730196359488,-12.317031185341921
9,9,-12.161122339160329,-12.385744863326691,-12.294727729987988
10,10,-12.130106505576558,-12.37290464230766,-12.274513591944068
11,11,-12.101840328178783,-12.362950259941892,-12.25712881692105
12,12,-12.068999530094079,-12.348559161190511,-12.235250157780806
13,13,-12.041879970766795,-12.340028957642772,-12.219174522618424
14,14,-12.01210849790333,-12.328988280141695,-12.200529827158494
15,15,-11.98274106314236,-12.31849489515369,-12.182373110890143
16,16,-11.970382312758849,-12.325155296191095,-12.181310128249624
17,17,-11.933947249724309,-12.307886366610655,-12.156257011173393
18,18,-11.899614655742253,-12.292868802407567,-12.133393691641146
19,19,-11.871253961354375,-12.283973983101257,-12.116590772304871
20,20,-11.854478106101975,-12.286816832698086,-12.11146238718895
21,21,-11.81920924881801,-12.271321530807084,-12.08793191253734
22,22,-11.787722056801206,-12.259764802660849,-12.068275256559755
23,23,-11.788711574860713,-12.280843789030888,-12.081188729066085
24,24,-11.884819242396613,-12.397202064203453,-12.189315059154863
25,25,-11.854114394434651,-12.386911137935101,-12.170724896874965
26,26,-11.817184611783611,-12.370560806557187,-12.146007164029562
27,27,-11.793324547325618,-12.3674479802405,-12.134457881133402
28,28,-11.758945346994338,-12.35398610497591,-12.11248958907915
29,29,-11.751543334933688,-12.367673848764545,-12.117600035006168
30,30,-11.713155465608885,-12.350550554790345,-12.09182762514444
31,31,-11.677295413013836,-12.33613233172002,-12.06868751477851
32,32,-11.642652565760967,-12.323111049917499,-12.046870604118409
33,33,-11.62230300582471,-12.324565321345263,-12.039454517849789
34,34,-11.580029395272435,-12.304280387487438,-12.010223492698023
35,35,-11.562595802005779,-12.309022946318786,-12.005943204030267
36,36,-11.518510386111341,-12.287303839919797,-11.97512345309554
37,37,-11.480343504346244,-12.27169616026467,-11.950336272429483
38,38,-11.435413602304992,-12.249521142729883,-11.918901818971385
39,39,-11.399299719292303,-12.236360672349484,-11.896400879919433
40,40,-11.357120867726554,-12.21733666464309,-11.867954253150115
41,41,-11.314557426682663,-12.198132460626962,-11.83924414181198
42,42,-11.277503523576001,-12.184645210011242,-11.81616653709676
43,43,-11.253433194433557,-12.184352033031233,-11.806197379635623
44,44,-11.210071150717242,-12.164980788879225,-11.777063327486958
45,45,-11.163921134044852,-12.143038432084133,-11.745270112062919
46,46,-11.116916045213353,-12.12046114324544,-11.712752668401102
47,47,-11.083101942760415,-12.111298329359196,-11.693559135019077
48,48,-11.035026996772078,-12.088101579445956,-11.660239809061627
49,49,-11.00253545404975,-12.080718631595825,-11.642641112855813
50,50,-10.96665083516446,-12.070176571960694,-11.621788792403976
