,p,BIC,AIC,HQC
0,0,-11.056921299149746,-11.123821598317717,-11.096737150895786
1,1,-11.92515255011251,-12.009075615716709,-11.975096160494555
2,2,-12.201263537340923,-12.302331315456284,-12.261406128331856
3,3,-12.18535994208086,-12.303695855668083,-12.255773613477881
4,4,-12.222824597993267,-12.358553571827757,-12.30358234279998
5,5,-12.23553079244222,-12.388779278580543,-12.326706512600799
6,6,-12.215411138698373,-12.386307142496294,-12.317079661181655
7,7,-12.218684599510436,-12.407357706207028,-12.330921692784074
8,8,-12.189900725775196,-12.39648212765796,-12.312783116640393
9,9,-12.157353727858775,-12.381976252025137,-12.290959118686434
10,10,-12.126298415183166,-12.369096551914268,-12.270705501550676
11,11,-12.097528703968205,-12.358638635731314,-12.252817192710472
12,12,-12.06492002264543,-12.344479653741862,-12.231170650332157
13,13,-12.038367394888258,-12.336516381764236,-12.215661946739887
14,14,-12.009718479496943,-12.326598261735308,-12.198139808752106
15,15,-11.980338127283064,-12.316091959294393,-12.179970175030848
16,16,-11.967097055074667,-12.321870038506914,-12.178024870565443
17,17,-11.930927025474785,-12.304866142361131,-12.15323678692387
18,18,-11.896806155219602,-12.290060301884916,-12.130585191118495
19,19,-11.868721818273153,-12.281441840020035,-12.11405862922365
20,20,-11.849605111637365,-12.281943838233476,-12.10658939272434
21,21,-11.813904698389134,-12.266016980378208,-12.082627362108463
22,22,-11.78117031832363,-12.253213064183273,-12.061723518082179
23,23,-11.78043890505451,-12.272571119224684,-12.072916059259882
24,24,-11.874781127651719,-12.387163949458559,-12.179276944409969
25,25,-11.842962631915801,-12.375759375416251,-12.159573134356116
26,26,-11.807104815142388,-12.360481009915963,-12.135927367388339
27,27,-11.783516357842466,-12.357639790757348,-12.12464969165025
28,28,-11.74899681703619,-12.344037575017763,-12.102541059121004
29,29,-11.740550833763658,-12.356681347594515,-12.106607533836138
30,30,-11.701277519387808,-12.33867260856927,-12.079949678923365
31,31,-11.66587703170368,-12.324713950409864,-12.057269133468354
32,32,-11.630209740908933,-12.310668225065465,-12.034427779266375
33,33,-11.608159562740443,-12.310421878260996,-12.025311074765522
34,34,-11.56644856242533,-12.290699554640334,-11.996642659850918
35,35,-11.544711843810767,-12.291138988123773,-11.988059245835254
36,36,-11.501169294543107,-12.269962748351563,-11.957782361527306
37,37,-11.46217555351206,-12.253528209430485,-11.932168321595299
38,38,-11.417324269271598,-12.231431809696488,-11.90081248593799
39,39,-11.382101307236145,-12.219162260293325,-11.879202467863275
40,40,-11.340490161713193,-12.20070595862973,-11.851323547136754
41,41,-11.29846813058663,-12.182043164530928,-11.823154845715946
42,42,-11.260168883794549,-12.16731057022979,-11.798831897315308
43,43,-11.23896136356783,-12.169880202165507,-11.791725548769897
44,44,-11.194030981098294,-12.148940619260276,-11.76102315786801
45,45,-11.147524552540052,-12.126641850579333,-11.728873530558118
46,46,-11.100344573168606,-12.103889671200692,-11.696181196356354
47,47,-11.06962586138734,-12.097822247986121,-11.680083053646003
48,48,-11.021308853364276,-12.074383436038154,-11.646521665653825
49,49,-10.9884962967463,-12.066679474292375,-11.628601955552362
50,50,-10.950251364490104,-12.053777101286338,-11.605389321729618
