,p,BIC,AIC,HQC
0,0,-5.920663646667722,-5.987563945835692,-5.96047949841376
1,1,-5.904996567815621,-5.98891963341982,-5.954940178197666
2,2,-5.896415674666691,-5.997483452782052,-5.956558265657623
3,3,-5.863324000315596,-5.98165991390282,-5.933737671712618
4,4,-5.8602432276580725,-5.995972201492564,-5.941000972464787
5,5,-5.846103762999073,-5.999352249137395,-5.937279483157653
6,6,-5.872784581493786,-6.043680585291706,-5.9744531039770665
7,7,-5.898601541346673,-6.087274648043266,-6.01083863462031
8,8,-5.87206766032106,-6.078649062203823,-5.994950051186257
9,9,-5.977882633105704,-6.202505157272066,-6.111488023933362
10,10,-6.296321480425424,-6.539119617156525,-6.440728566792933
11,11,-6.458284671074758,-6.719394602837865,-6.613573159817024
12,12,-7.307694985392844,-7.587254616489278,-7.473945613079572
13,13,-7.276577621881013,-7.574726608756992,-7.453872173732643
14,14,-7.259082965971339,-7.575962748209703,-7.447504295226503
15,15,-7.259552707110409,-7.595306539121739,-7.459184754858193
16,16,-7.248949899377936,-7.603722882810182,-7.459877714868711
17,17,-7.2179420113027035,-7.591881128189049,-7.440251772751787
18,18,-7.192030255563082,-7.585284402228395,-7.4258092914619755
19,19,-7.161973941648772,-7.574693963395654,-7.407310752599266
20,20,-7.1279315188798895,-7.560270245476001,-7.384915799966865
21,21,-7.131579542609994,-7.583691824599067,-7.400302206329322
22,22,-7.109290216020179,-7.581332961879822,-7.389843415778729
23,23,-7.070464355685045,-7.562596569855219,-7.362941509890416
24,24,-7.126838424633361,-7.6392212464402025,-7.431334241391611
25,25,-7.094253846182307,-7.627050589682757,-7.410864348622621
26,26,-7.096355444803557,-7.649731639577133,-7.4251779970495075
27,27,-7.0710262405698705,-7.645149673484754,-7.4121595743776565
28,28,-7.065964674937125,-7.661005432918698,-7.419508917021939
29,29,-7.076873096150994,-7.69300360998185,-7.442929796223474
30,30,-7.044333559465957,-7.681728648647418,-7.423005719001513
31,31,-7.026331304263245,-7.685168222969429,-7.417723406027919
32,32,-7.023077584533749,-7.70353606869028,-7.42729562289119
33,33,-7.010384200642637,-7.71264651616319,-7.427535712667715
34,34,-6.973341942170048,-7.697592934385051,-7.403536039595636
35,35,-6.931789830884562,-7.678216975197569,-7.37513723290905
36,36,-6.950151279060227,-7.7189447328686835,-7.406764346044426
37,37,-6.928398922709269,-7.719751578627693,-7.398391690792508
