,p,BIC,AIC,HQC
0,0,-5.867864111253999,-5.934764410421969,-5.907679963000037
1,1,-5.852470984778541,-5.93639405038274,-5.902414595160586
2,2,-5.845831954560026,-5.946899732675387,-5.905974545550959
3,3,-5.8169901088996765,-5.9353260224869,-5.887403780296698
4,4,-5.825310264764711,-5.961039238599202,-5.906068009571425
5,5,-5.808143869472223,-5.9613923556105455,-5.899319589630803
6,6,-5.851902048989673,-6.022798052787593,-5.953570571472953
7,7,-5.872288854075581,-6.0609619607721745,-5.984525947349218
8,8,-5.851991440393443,-6.058572842276206,-5.97487383125864
9,9,-5.941270218144614,-6.165892742310976,-6.074875608972272
10,10,-6.280174966464449,-6.52297310319555,-6.424582052831958
11,11,-6.452996934918052,-6.714106866681159,-6.608285423660318
12,12,-7.2861301600026644,-7.565689791099098,-7.452380787689392
13,13,-7.2539771746453665,-7.552126161521346,-7.4312717264969965
14,14,-7.248184721146236,-7.5650645033846,-7.436606050401401
15,15,-7.234677265108811,-7.570431097120141,-7.434309312856596
16,16,-7.23004931577875,-7.5848222992109955,-7.440977131269525
17,17,-7.195622328267658,-7.569561445154003,-7.417932089716741
18,18,-7.175433899461422,-7.568688046126735,-7.4092129353603156
19,19,-7.1400341733994805,-7.552754195146362,-7.385370984349975
20,20,-7.114047689246313,-7.5463864158424245,-7.371031970333288
21,21,-7.113894407866574,-7.566006689855647,-7.382617071585901
22,22,-7.089880203637828,-7.561922949497471,-7.370433403396378
23,23,-7.0518960357406435,-7.544028249910817,-7.3443731899460145
24,24,-7.117611287348218,-7.62999410915506,-7.422107104106469
25,25,-7.085811435544727,-7.618608179045179,-7.402421937985041
26,26,-7.068189305412525,-7.621565500186101,-7.397011857658476
27,27,-7.062348559931782,-7.636471992846666,-7.403481893739568
28,28,-7.055140372677072,-7.650181130658645,-7.408684614761886
29,29,-7.068487770401093,-7.6846182842319495,-7.434544470473574
30,30,-7.039689338694218,-7.677084427875679,-7.418361498229774
31,31,-7.035302331924804,-7.694139250630988,-7.4266944336894785
32,32,-7.024839675172253,-7.705298159328784,-7.429057713529694
33,33,-7.0094012281584686,-7.7116635436790215,-7.4265527401835465
34,34,-6.97114904281595,-7.6954000350309535,-7.401343140241538
35,35,-6.932104916721761,-7.678532061034768,-7.375452318746249
36,36,-6.950469692751172,-7.719263146559628,-7.407082759735371
37,37,-6.915613579637418,-7.706966235555842,-7.385606347720657
38,38,-6.884192606046167,-7.698300146471056,-7.367680822712559
39,39,-6.846408509527601,-7.683469462584781,-7.343509670154731
40,40,-6.83570033485298,-7.695916131769517,-7.346533720276541
41,41,-6.799239387003679,-7.6828144209479765,-7.323926102132995
42,42,-6.760394811629302,-7.667536498064543,-7.299057825150062
43,43,-6.727396661134721,-7.658315499732398,-7.280160846336788
44,44,-6.702454722300176,-7.657364360462157,-7.269446899069891
45,45,-6.667296803501474,-7.646414101540754,-7.248645781519541
46,46,-6.633445309167341,-7.636990407199426,-7.229281932355089
47,47,-6.591107309574938,-7.61930369617372,-7.201564501833602
48,48,-6.6619966351767985,-7.715071217850677,-7.287209447466348
49,49,-6.614169645776121,-7.692352823322195,-7.254275304582183
50,50,-6.567877030045184,-7.6714027668414175,-7.2230149872846985
