,p,BIC,AIC,HQC
0,0,-5.827822318736749,-5.894722617904719,-5.867638170482787
1,1,-5.81271082024547,-5.896633885849669,-5.862654430627515
2,2,-5.817223031458753,-5.918290809574114,-5.877365622449686
3,3,-5.793360283857571,-5.911696197444795,-5.863773955254593
4,4,-5.81210590923296,-5.9478348830674515,-5.892863654039674
5,5,-5.791913097569128,-5.94516158370745,-5.883088817727708
6,6,-5.846848792054116,-6.017744795852036,-5.948517314537397
7,7,-5.8608461946025985,-6.049519301299192,-5.973083287876236
8,8,-5.845176213760366,-6.051757615643129,-5.968058604625563
9,9,-5.919106262806995,-6.143728786973357,-6.0527116536346535
10,10,-6.280112391565703,-6.522910528296805,-6.424519477933213
11,11,-6.457489468067372,-6.718599399830479,-6.612777956809638
12,12,-7.271763906137371,-7.551323537233805,-7.438014533824099
13,13,-7.242841728871668,-7.540990715747648,-7.420136280723298
14,14,-7.239406345548289,-7.556286127786653,-7.427827674803454
15,15,-7.22319303874563,-7.5589468707569605,-7.422825086493415
16,16,-7.212875908653587,-7.567648892085833,-7.423803724144363
17,17,-7.181841883672548,-7.555781000558893,-7.404151645121631
18,18,-7.1680322833643935,-7.561286430029707,-7.401811319263287
19,19,-7.131200151523001,-7.543920173269883,-7.376536962473495
20,20,-7.107442576010139,-7.539781302606251,-7.364426857097114
21,21,-7.11431297805301,-7.566425260042084,-7.383035641772338
22,22,-7.093368899031457,-7.5654116448911,-7.373922098790007
23,23,-7.055676495998047,-7.547808710168221,-7.348153650203418
24,24,-7.112058229170855,-7.624441050977697,-7.4165540459291055
25,25,-7.083817212278731,-7.616613955779182,-7.400427714719045
26,26,-7.063867478022542,-7.617243672796118,-7.392690030268493
27,27,-7.059582997058338,-7.633706429973222,-7.400716330866124
28,28,-7.043971205454489,-7.639011963436062,-7.397515447539303
29,29,-7.06899787539281,-7.685128389223666,-7.435054575465291
30,30,-7.036333546333208,-7.673728635514669,-7.415005705868764
31,31,-7.0242520168444145,-7.6830889355505985,-7.415644118609089
32,32,-7.024905327985137,-7.705363812141668,-7.429123366342578
33,33,-7.016687239076713,-7.718949554597266,-7.433838751101791
34,34,-6.981041330094024,-7.7052923223090275,-7.411235427519612
35,35,-6.9442176941883575,-7.690644838501364,-7.387565096212845
36,36,-6.953276317180004,-7.72206977098846,-7.409889384164202
37,37,-6.9199800885257865,-7.711332744444211,-7.389972856609026
38,38,-6.889225333090636,-7.703332873515525,-7.372713549757028
39,39,-6.855998598367719,-7.693059551424899,-7.3530997589948495
40,40,-6.835866948211127,-7.696082745127663,-7.346700333634687
41,41,-6.793305149271381,-7.676880183215679,-7.317991864400697
42,42,-6.756083746266041,-7.663225432701282,-7.294746759786801
43,43,-6.714293541175229,-7.6452123797729055,-7.2670577263772955
44,44,-6.705436563677925,-7.660346201839907,-7.272428740447641
45,45,-6.6735929141384815,-7.6527102121777615,-7.254941892156549
46,46,-6.64779215503161,-7.651337253063695,-7.2436287782193585
47,47,-6.615991347470982,-7.644187734069764,-7.226448539729645
48,48,-6.654984726103294,-7.708059308777172,-7.2801975383928434
49,49,-6.60579057145385,-7.683973748999924,-7.245896230259913
50,50,-6.560483134468854,-7.664008871265088,-7.2156210917083685
