,p,BIC,AIC,HQC
0,0,-5.814989779469425,-5.881890078637395,-5.854805631215463
1,1,-5.8008666988915865,-5.884789764495785,-5.850810309273632
2,2,-5.809973722852007,-5.911041500967368,-5.8701163138429395
3,3,-5.78797182114681,-5.906307734734034,-5.858385492543832
4,4,-5.809962077342277,-5.945691051176769,-5.890719822148991
5,5,-5.7890175504950285,-5.942266036633351,-5.880193270653608
6,6,-5.847685701755159,-6.018581705553079,-5.94935422423844
7,7,-5.8598424728362,-6.048515579532793,-5.972079566109837
8,8,-5.845789721139171,-6.052371123021934,-5.968672112004368
9,9,-5.915558071070425,-6.140180595236787,-6.049163461898083
10,10,-6.282767500757169,-6.5255656374882705,-6.427174587124679
11,11,-6.462443315247707,-6.723553247010814,-6.617731803989973
12,12,-7.270722110007991,-7.550281741104425,-7.436972737694719
13,13,-7.24270024937602,-7.540849236252,-7.41999480122765
14,14,-7.240322620918274,-7.557202403156638,-7.4287439501734385
15,15,-7.223329972579508,-7.559083804590839,-7.422962020327293
16,16,-7.212090753082081,-7.5668637365143265,-7.423018568572856
17,17,-7.181943174329863,-7.555882291216208,-7.404252935778946
18,18,-7.170126483586696,-7.563380630252009,-7.40390551948559
19,19,-7.133016554052587,-7.545736575799469,-7.378353365003082
20,20,-7.110361234130448,-7.5426999607265595,-7.367345515217423
21,21,-7.119343510641972,-7.5714557926310455,-7.388066174361299
22,22,-7.099677847447423,-7.571720593307066,-7.380231047205973
23,23,-7.062476314573566,-7.5546085287437394,-7.354953468778937
24,24,-7.115854485218028,-7.62823730702487,-7.420350301976279
25,25,-7.089013389202156,-7.621810132702608,-7.40562389164247
26,26,-7.067903944366886,-7.621280139140462,-7.396726496612837
27,27,-7.065021044240438,-7.639144477155321,-7.406154378048224
28,28,-7.047239133587158,-7.64227989156873,-7.400783375671971
29,29,-7.076703468156234,-7.69283398198709,-7.442760168228714
30,30,-7.0432264677270675,-7.6806215569085285,-7.421898627262624
31,31,-7.029900726468297,-7.688737645174481,-7.421292828232971
32,32,-7.035118230779411,-7.715576714935942,-7.439336269136852
33,33,-7.030657399003152,-7.732919714523705,-7.44780891102823
34,34,-6.996914693421072,-7.721165685636075,-7.42710879084666
35,35,-6.963037065497564,-7.70946420981057,-7.406384467522051
36,36,-6.96720021986903,-7.735993673677486,-7.423813286853228
37,37,-6.934234692172927,-7.725587348091351,-7.404227460256166
38,38,-6.905942674295437,-7.7200502147203265,-7.38943089096183
39,39,-6.875960668519294,-7.713021621576474,-7.373061829146424
40,40,-6.851351431195802,-7.711567228112338,-7.362184816619362
41,41,-6.806746081401876,-7.6903211153461735,-7.331432796531192
42,42,-6.772787467801553,-7.679929154236794,-7.311450481322313
43,43,-6.72882425893696,-7.659743097534637,-7.281588444139027
44,44,-6.730896154281742,-7.685805792443723,-7.297888331051457
45,45,-6.701780396844583,-7.680897694883863,-7.283129374862651
46,46,-6.685997077779282,-7.689542175811368,-7.281833700967031
47,47,-6.667767844812482,-7.6959642314112635,-7.278225037071145
48,48,-6.686188508682573,-7.7392630913564515,-7.311401320972123
49,49,-6.639756465915255,-7.717939643461329,-7.279862124721317
50,50,-6.598740973832791,-7.702266710629024,-7.253878931072305
