,p,BIC,AIC,HQC
0,0,-5.921040958967584,-5.987941258135554,-5.960856810713622
1,1,-5.905848840726216,-5.989771906330415,-5.955792451108262
2,2,-5.896738874220981,-5.997806652336342,-5.9568814652119135
3,3,-5.8636327269886985,-5.981968640575922,-5.93404639838572
4,4,-5.860071248024374,-5.9958002218588655,-5.940828992831088
5,5,-5.846347624033384,-5.999596110171706,-5.9375233441919635
6,6,-5.87259207319718,-6.0434880769951,-5.974260595680461
7,7,-5.898957439961739,-6.087630546658333,-6.0111945332353764
8,8,-5.8722834889086135,-6.078864890791376,-5.99516587977381
9,9,-5.9788233371514785,-6.2034458613178405,-6.112428727979137
10,10,-6.295934345145645,-6.538732481876747,-6.440341431513154
11,11,-6.4574906731176105,-6.718600604880717,-6.612779161859876
12,12,-7.308745915618835,-7.588305546715269,-7.474996543305562
13,13,-7.2773339934542935,-7.575482980330273,-7.454628545305924
14,14,-7.260090893871952,-7.576970676110316,-7.448512223127117
15,15,-7.260349853578947,-7.596103685590277,-7.4599819013267314
16,16,-7.250558311697918,-7.6053312951301635,-7.461486127188693
17,17,-7.219162821045578,-7.593101937931923,-7.4414725824946615
18,18,-7.192852629907284,-7.586106776572597,-7.426631665806178
19,19,-7.162749159799281,-7.575469181546163,-7.4080859707497755
20,20,-7.128762290452069,-7.5611010170481805,-7.385746571539044
21,21,-7.13154812771639,-7.583660409705463,-7.400270791435718
22,22,-7.10873345858957,-7.580776204449212,-7.389286658348119
23,23,-7.069827743999286,-7.56195995816946,-7.362304898204657
24,24,-7.127297452410532,-7.6396802742173735,-7.431793269168782
25,25,-7.094698425118921,-7.627495168619372,-7.411308927559235
26,26,-7.095583110614037,-7.648959305387613,-7.4244056628599875
27,27,-7.0711523819763,-7.645275814891184,-7.412285715784086
28,28,-7.065740095986544,-7.660780853968117,-7.419284338071358
29,29,-7.0767850165488895,-7.692915530379746,-7.44284171662137
30,30,-7.044348874795211,-7.681743963976672,-7.423021034330767
31,31,-7.02681519562455,-7.685652114330734,-7.418207297389225
32,32,-7.023414305738965,-7.703872789895495,-7.427632344096406
33,33,-7.010869424401067,-7.71313173992162,-7.428020936426145
34,34,-6.973876715576955,-7.698127707791958,-7.4040708130025426
35,35,-6.932336721981822,-7.678763866294829,-7.37568412400631
36,36,-6.9493802137647815,-7.718173667573238,-7.40599328074898
37,37,-6.923253880955528,-7.714606536873952,-7.393246649038767
38,38,-6.884296053236476,-7.698403593661365,-7.367784269902868
