,p,BIC,AIC,HQC
0,0,-5.838750238422779,-5.905650537590749,-5.8785660901688175
1,1,-5.823269097164984,-5.907192162769183,-5.8732127075470295
2,2,-5.824475737693549,-5.9255435158089105,-5.884618328684482
3,3,-5.79920736182998,-5.917543275417204,-5.869621033227002
4,4,-5.815256327400856,-5.950985301235348,-5.896014072207571
5,5,-5.795771528097412,-5.949020014235734,-5.886947248255992
6,6,-5.847745251336953,-6.018641255134873,-5.9494137738202335
7,7,-5.863387682916132,-6.052060789612725,-5.975624776189769
8,8,-5.8464876040829585,-6.053069005965721,-5.969369994948155
9,9,-5.924019086112072,-6.148641610278434,-6.05762447693973
10,10,-6.27947678715668,-6.522274923887782,-6.42388387352419
11,11,-6.454616080921758,-6.715726012684865,-6.609904569664024
12,12,-7.274951052144939,-7.554510683241372,-7.441201679831666
13,13,-7.245107031790873,-7.5432560186668525,-7.422401583642503
14,14,-7.241018290808705,-7.557898073047069,-7.429439620063869
15,15,-7.225370181792606,-7.561124013803936,-7.42500222954039
16,16,-7.216387083461211,-7.571160066893457,-7.427314898951987
17,17,-7.184393311056005,-7.55833242794235,-7.406703072505088
18,18,-7.16888329948274,-7.5621374461480535,-7.402662335381634
19,19,-7.132311528252997,-7.545031549999879,-7.377648339203492
20,20,-7.107918252508423,-7.540256979104535,-7.364902533595398
21,21,-7.1129088286860895,-7.565021110675163,-7.3816314924054165
22,22,-7.091059209882105,-7.563101955741748,-7.371612409640655
23,23,-7.053226856906832,-7.545359071077006,-7.345704011112203
24,24,-7.112139994310543,-7.624522816117385,-7.416635811068794
25,25,-7.08293585063689,-7.6157325941373415,-7.399546353077204
26,26,-7.063490887739417,-7.616867082512993,-7.392313439985368
27,27,-7.0587808899201105,-7.632904322834994,-7.3999142237278965
28,28,-7.0450812471735835,-7.640122005155156,-7.398625489258397
29,29,-7.067046879842685,-7.6831773936735415,-7.433103579915166
30,30,-7.035311871681096,-7.672706960862557,-7.4139840312166525
31,31,-7.025043980645114,-7.683880899351298,-7.416436082409788
32,32,-7.022608879835109,-7.703067363991639,-7.42682691819255
33,33,-7.012125269006532,-7.714387584527085,-7.42927678103161
34,34,-6.97554091318306,-7.6997919053980635,-7.405735010608648
35,35,-6.937739682886421,-7.6841668271994275,-7.3810870849109085
36,36,-6.949784977602199,-7.718578431410656,-7.406398044586398
37,37,-6.915915874956246,-7.7072685308746705,-7.385908643039485
38,38,-6.884773386198789,-7.698880926623679,-7.368261602865182
39,39,-6.849971192832392,-7.687032145889572,-7.347072353459522
40,40,-6.832565240881156,-7.692781037797692,-7.343398626304716
41,41,-6.791437627775759,-7.675012661720056,-7.316124342905074
42,42,-6.753472371524278,-7.660614057959519,-7.2921353850450386
43,43,-6.713846727366313,-7.64476556596399,-7.26661091256838
44,44,-6.6998545653297805,-7.654764203491762,-7.266846742099496
45,45,-6.666382451969618,-7.645499750008898,-7.247731429987685
46,46,-6.637912478300899,-7.641457576332985,-7.233749101488648
47,47,-6.602567515984853,-7.6307639025836345,-7.213024708243516
48,48,-6.651030148200096,-7.704104730873975,-7.276242960489646
49,49,-6.6018483181516725,-7.6800314956977465,-7.241953976957735
50,50,-6.55474775072724,-7.6582734875234735,-7.209885707966754
