,p,BIC,AIC,HQC
0,0,-5.815214106823386,-5.882114405991356,-5.855029958569424
1,1,-5.801055637404498,-5.884978703008697,-5.850999247786543
2,2,-5.8100311546177466,-5.911098932733108,-5.870173745608679
3,3,-5.787994389718393,-5.906330303305617,-5.858408061115415
4,4,-5.809956352921491,-5.945685326755982,-5.890714097728205
5,5,-5.789012055700088,-5.94226054183841,-5.880187775858667
6,6,-5.847746290467825,-6.018642294265745,-5.9494148129511055
7,7,-5.859853775515912,-6.048526882212506,-5.972090868789549
8,8,-5.845835363498278,-6.05241676538104,-5.968717754363475
9,9,-5.9155581646530715,-6.1401806888194335,-6.04916355548073
10,10,-6.283009054386652,-6.525807191117754,-6.427416140754161
11,11,-6.463400677833816,-6.724510609596923,-6.618689166576082
12,12,-7.270763518519232,-7.550323149615665,-7.437014146205959
13,13,-7.242779199301133,-7.540928186177112,-7.420073751152763
14,14,-7.240447296079093,-7.557327078317457,-7.428868625334258
15,15,-7.223425213461409,-7.55917904547274,-7.423057261209194
16,16,-7.212143108924836,-7.566916092357081,-7.423070924415611
17,17,-7.182030730545767,-7.555969847432112,-7.404340491994851
18,18,-7.17030422674171,-7.563558373407023,-7.4040832626406035
19,19,-7.133186622281925,-7.545906644028807,-7.378523433232419
20,20,-7.11056314400673,-7.542901870602842,-7.367547425093705
21,21,-7.119748090748545,-7.571860372737619,-7.388470754467873
22,22,-7.100254088259215,-7.572296834118857,-7.380807288017764
23,23,-7.063074125267887,-7.555206339438061,-7.355551279473258
24,24,-7.116189685163019,-7.628572506969861,-7.42068550192127
25,25,-7.089417644222575,-7.622214387723027,-7.406028146662889
26,26,-7.068298831807869,-7.621675026581445,-7.39712138405382
27,27,-7.065416282971772,-7.639539715886656,-7.406549616779558
28,28,-7.0475283629974745,-7.642569120979047,-7.401072605082288
29,29,-7.0772108394472895,-7.693341353278146,-7.44326753951977
30,30,-7.043656222329232,-7.681051311510693,-7.422328381864788
31,31,-7.030226144257764,-7.689063062963948,-7.4216182460224385
32,32,-7.0356039195336715,-7.716062403690202,-7.4398219578911124
33,33,-7.0313390072468795,-7.7336013227674325,-7.4484905192719575
34,34,-6.997741964196678,-7.721992956411681,-7.427936061622265
35,35,-6.963947473137838,-7.710374617450845,-7.407294875162326
36,36,-6.967834555910143,-7.736628009718599,-7.424447622894341
37,37,-6.934988848054061,-7.726341503972486,-7.4049816161373005
38,38,-6.906618210874861,-7.72072575129975,-7.390106427541253
39,39,-6.876765891812267,-7.713826844869447,-7.373867052439397
40,40,-6.851955173756906,-7.7121709706734425,-7.3627885591804665
41,41,-6.8073254493063775,-7.690900483250675,-7.332012164435693
42,42,-6.773296293535205,-7.680437979970446,-7.311959307055965
43,43,-6.729285700517758,-7.660204539115435,-7.282049885719825
44,44,-6.731424006913856,-7.6863336450758375,-7.298416183683571
45,45,-6.702518302700641,-7.681635600739921,-7.283867280718709
46,46,-6.686663850334488,-7.690208948366574,-7.282500473522237
47,47,-6.668430587768301,-7.696626974367083,-7.278887780026965
48,48,-6.686897880526146,-7.739972463200025,-7.312110692815696
49,49,-6.640372261609841,-7.718555439155915,-7.280477920415903
50,50,-6.599395932584037,-7.70292166938027,-7.254533889823551
