,p,BIC,AIC,HQC
0,0,-5.851073141408129,-5.917973440576099,-5.890888993154167
1,1,-5.835393529805221,-5.91931659540942,-5.885337140187266
2,2,-5.833055492529937,-5.934123270645298,-5.893198083520869
3,3,-5.80618726211514,-5.9245231757023635,-5.876600933512162
4,4,-5.819009836799895,-5.954738810634386,-5.899767581606609
5,5,-5.800421969930527,-5.953670456068849,-5.891597690089107
6,6,-5.849099939679849,-6.0199959434777695,-5.95076846216313
7,7,-5.866614856072251,-6.055287962768844,-5.978851949345888
8,8,-5.848336737453468,-6.05491813933623,-5.971219128318665
9,9,-5.930519348082688,-6.15514187224905,-6.064124738910347
10,10,-6.279508457925157,-6.522306594656259,-6.423915544292667
11,11,-6.454467081383314,-6.7155770131464205,-6.6097555701255795
12,12,-7.27896380277907,-7.558523433875504,-7.445214430465797
13,13,-7.248136353542245,-7.546285340418224,-7.425430905393875
14,14,-7.243394220943508,-7.560274003181872,-7.431815550198673
15,15,-7.22844710700539,-7.564200939016721,-7.428079154753175
16,16,-7.221072611244508,-7.575845594676753,-7.432000426735283
17,17,-7.188060744846949,-7.561999861733294,-7.410370506296032
18,18,-7.170784870852364,-7.564039017517677,-7.404563906751258
19,19,-7.134558134756146,-7.547278156503028,-7.37989494570664
20,20,-7.109578100393718,-7.54191682698983,-7.366562381480693
21,21,-7.112769741874226,-7.5648820238633,-7.381492405593553
22,22,-7.09024812317917,-7.562290869038812,-7.370801322937719
23,23,-7.052358848443569,-7.5444910626137425,-7.34483600264894
24,24,-7.113501947587052,-7.625884769393894,-7.417997764345302
25,25,-7.083387477582059,-7.616184221082511,-7.399997980022373
26,26,-7.064434540484657,-7.617810735258233,-7.393257092730608
27,27,-7.059399147492312,-7.633522580407195,-7.400532481300098
28,28,-7.047802593627778,-7.642843351609351,-7.401346835712592
29,29,-7.066857537173906,-7.682988051004762,-7.432914237246386
30,30,-7.0360371408476,-7.673432230029061,-7.414709300383156
31,31,-7.027782686167292,-7.686619604873476,-7.419174787931967
32,32,-7.022518275175247,-7.7029767593317775,-7.426736313532688
33,33,-7.010507972818475,-7.712770288339028,-7.427659484843553
34,34,-6.973505466398656,-7.697756458613659,-7.403699563824244
35,35,-6.935432468540696,-7.681859612853702,-7.378779870565183
36,36,-6.949120809670772,-7.717914263479228,-7.4057338766549705
37,37,-6.914828827816825,-7.706181483735249,-7.384821595900064
38,38,-6.883605062971913,-7.697712603396803,-7.367093279638306
39,39,-6.847910781127405,-7.684971734184585,-7.345011941754535
40,40,-6.832442611092759,-7.6926584080092955,-7.3432759965163195
41,41,-6.792744639478645,-7.676319673422943,-7.317431354607961
42,42,-6.754453989822284,-7.661595676257525,-7.293117003343045
43,43,-6.717268872731802,-7.648187711329479,-7.270033057933869
44,44,-6.699001112342356,-7.653910750504338,-7.265993289112071
45,45,-6.664408619042177,-7.643525917081457,-7.245757597060245
46,46,-6.634461791407201,-7.6380068894392865,-7.23029841459495
47,47,-6.5974875484010225,-7.625683934999804,-7.207944740659686
48,48,-6.653577151523951,-7.70665173419783,-7.278789963813501
49,49,-6.6052300311298975,-7.683413208675971,-7.24533568993596
50,50,-6.55742569781711,-7.660951434613343,-7.212563655056624
