,p,BIC,AIC,HQC
0,0,-5.848968627239351,-5.915868926407321,-5.888784478985389
1,1,-5.833284551171035,-5.917207616775234,-5.88322816155308
2,2,-5.831548597260699,-5.93261637537606,-5.891691188251632
3,3,-5.804937498948622,-5.9232734125358455,-5.875351170345644
4,4,-5.818299785195182,-5.954028759029674,-5.899057530001897
5,5,-5.799551119596809,-5.952799605735131,-5.890726839755389
6,6,-5.848820886562335,-6.019716890360255,-5.950489409045615
7,7,-5.865970934515734,-6.0546440412123275,-5.978208027789371
8,8,-5.84795886141948,-6.0545402633022425,-5.970841252284677
9,9,-5.929211475721009,-6.153833999887371,-6.062816866548667
10,10,-6.279482280659074,-6.522280417390176,-6.423889367026584
11,11,-6.454555870149795,-6.715665801912902,-6.609844358892061
12,12,-7.2783013561334045,-7.557860987229838,-7.444551983820132
13,13,-7.247620239656006,-7.545769226531985,-7.424914791507636
14,14,-7.2429835093373,-7.559863291575664,-7.4314048385924645
15,15,-7.227920096081711,-7.563673928093041,-7.427552143829495
16,16,-7.220285978208222,-7.575058961640467,-7.431213793698997
17,17,-7.187431305394163,-7.5613704222805085,-7.409741066843247
18,18,-7.170451506679469,-7.563705653344782,-7.404230542578363
19,19,-7.134160913065089,-7.546880934811971,-7.379497724015583
20,20,-7.10927445823952,-7.541613184835632,-7.366258739326495
21,21,-7.112751247577793,-7.564863529566867,-7.381473911297121
22,22,-7.090320541132053,-7.562363286991696,-7.370873740890603
23,23,-7.052436952259203,-7.544569166429377,-7.344914106464574
24,24,-7.1132510469975,-7.625633868804342,-7.417746863755751
25,25,-7.083279162401276,-7.616075905901727,-7.39988966484159
26,26,-7.064246202610037,-7.617622397383613,-7.393068754855988
27,27,-7.059259341406142,-7.633382774321026,-7.400392675213928
28,28,-7.04733327318116,-7.642374031162733,-7.400877515265974
29,29,-7.066832448646709,-7.682962962477565,-7.432889148719189
30,30,-7.035869246247969,-7.67326433542943,-7.414541405783525
31,31,-7.027295607775265,-7.686132526481449,-7.41868770953994
32,32,-7.022466000223575,-7.702924484380105,-7.426684038581016
33,33,-7.0106462394343545,-7.7129085549549075,-7.427797751459432
34,34,-6.973678628534085,-7.697929620749088,-7.403872725959673
35,35,-6.935610123500164,-7.682037267813171,-7.378957525524652
36,36,-6.949140559467274,-7.71793401327573,-7.405753626451473
37,37,-6.914901041930435,-7.706253697848859,-7.384893810013674
38,38,-6.883681704313203,-7.697789244738092,-7.367169920979595
39,39,-6.848095456438127,-7.685156409495307,-7.345196617065257
40,40,-6.8323756168010625,-7.692591413717599,-7.343209002224623
41,41,-6.792470156395778,-7.6760451903400755,-7.317156871525094
42,42,-6.7542178235538355,-7.661359509989076,-7.292880837074596
43,43,-6.716686458023101,-7.647605296620778,-7.269450643225168
44,44,-6.6989844507354634,-7.653894088897445,-7.265976627505179
45,45,-6.664523683363349,-7.643640981402629,-7.245872661381417
46,46,-6.634755793029891,-7.638300891061976,-7.23059241621764
47,47,-6.597977548265793,-7.626173934864575,-7.208434740524456
48,48,-6.652968061031167,-7.706042643705046,-7.278180873320717
49,49,-6.604451379961693,-7.682634557507767,-7.244557038767756
50,50,-6.556641689560538,-7.660167426356772,-7.211779646800053
