,p,BIC,AIC,HQC
0,0,-5.894418176295966,-5.961318475463936,-5.934234028042004
1,1,-5.8803337926876695,-5.9642568582918685,-5.930277403069715
2,2,-5.868557699683642,-5.969625477799003,-5.928700290674574
3,3,-5.837057951726005,-5.955393865313229,-5.907471623123027
4,4,-5.8379292260437605,-5.973658199878252,-5.918686970850475
5,5,-5.823582604157677,-5.976831090295999,-5.9147583243162565
6,6,-5.858303633968163,-6.029199637766083,-5.959972156451443
7,7,-5.883947939296902,-6.072621045993495,-5.996185032570539
8,8,-5.860064445794349,-6.066645847677112,-5.982946836659546
9,9,-5.9629133242951395,-6.1875358484615015,-6.096518715122798
10,10,-6.283116171613618,-6.52591430834472,-6.427523257981127
11,11,-6.450722845764688,-6.711832777527795,-6.606011334506954
12,12,-7.3009717394538685,-7.580531370550302,-7.467222367140596
13,13,-7.26707774864798,-7.565226735523959,-7.44437230049961
14,14,-7.258478054945945,-7.575357837184309,-7.446899384201109
15,15,-7.249559140501076,-7.585312972512407,-7.449191188248861
16,16,-7.24982962747044,-7.604602610902686,-7.460757442961215
17,17,-7.213936864695191,-7.587875981581536,-7.436246626144275
18,18,-7.18804447324499,-7.581298619910304,-7.421823509143884
19,19,-7.155378543534963,-7.568098565281844,-7.400715354485457
20,20,-7.126839941599556,-7.559178668195668,-7.383824222686531
21,21,-7.120651736435058,-7.572764018424132,-7.389374400154386
22,22,-7.093481141484204,-7.565523887343846,-7.374034341242753
23,23,-7.0553080366807075,-7.547440250850881,-7.3477851908860785
24,24,-7.128979616216282,-7.6413624380231235,-7.433475432974532
25,25,-7.094236407753838,-7.627033151254289,-7.410846910194152
26,26,-7.081851874289639,-7.635228069063215,-7.41067442653559
27,27,-7.071822220502482,-7.645945653417366,-7.412955554310268
28,28,-7.071839282591115,-7.666880040572687,-7.4253835246759285
29,29,-7.076197932468352,-7.692328446299208,-7.442254632540832
30,30,-7.049659900788678,-7.6870549899701395,-7.428332060324235
31,31,-7.046206567482717,-7.705043486188901,-7.437598669247391
32,32,-7.031679028242245,-7.712137512398776,-7.435897066599686
33,33,-7.012834786757031,-7.715097102277584,-7.429986298782109
34,34,-6.973076418609972,-7.697327410824975,-7.40327051603556
35,35,-6.932035241828509,-7.678462386141516,-7.375382643852997
36,36,-6.954801804135721,-7.723595257944178,-7.41141487111992
37,37,-6.922088799535278,-7.713441455453702,-7.392081567618517
38,38,-6.888082767188163,-7.702190307613052,-7.371570983854555
39,39,-6.850011186579577,-7.687072139636757,-7.347112347206707
40,40,-6.840294144659305,-7.700509941575842,-7.351127530082866
41,41,-6.804241582152333,-7.68781661609663,-7.3289282972816485
42,42,-6.7621767645637885,-7.669318450999029,-7.300839778084549
43,43,-6.724553167461581,-7.655472006059258,-7.277317352663648
44,44,-6.703119521182521,-7.658029159344503,-7.270111697952236
45,45,-6.672541575277814,-7.651658873317094,-7.253890553295881
46,46,-6.635952352885852,-7.639497450917937,-7.2317889760736005
47,47,-6.593211638748415,-7.621408025347197,-7.203668831007079
48,48,-6.654252671177529,-7.707327253851408,-7.279465483467079
49,49,-6.604302943146465,-7.682486120692539,-7.244408601952527
50,50,-6.559710598787174,-7.663236335583408,-7.214848556026689
