,p,BIC,AIC,HQC
0,0,-2.3646496372609027,-2.431549936428872,-2.4044654890069412
1,1,-2.373621559845765,-2.4575446254499638,-2.42356517022781
2,2,-2.398607324894259,-2.4996751030096203,-2.4587499158851918
3,3,-2.376559122342266,-2.49489503592949,-2.4469727937392878
4,4,-2.3505947180323203,-2.486323691866811,-2.4313524628390337
5,5,-2.4182702742765274,-2.5715187604148504,-2.5094459944351075
6,6,-2.404072617798817,-2.574968621596738,-2.5057411402820984
7,7,-2.3728284673645623,-2.5615015740611553,-2.485065560638199
8,8,-2.385472010648442,-2.5920534125312047,-2.5083544015136385
9,9,-2.352207866199397,-2.5768303903657586,-2.485813257027056
10,10,-2.339313771902938,-2.5821119086340394,-2.483720858270447
11,11,-2.3347336714377884,-2.595843603200896,-2.4900221601800547
12,12,-2.392371103438346,-2.67193073453478,-2.5586217311250734
13,13,-2.3724524852489157,-2.6706014721248947,-2.5497470371005457
14,14,-2.340492822807291,-2.6573726050456554,-2.528914152062456
15,15,-2.309120183828367,-2.6448740158396964,-2.5087522315761506
16,16,-2.277699009257067,-2.6324719926893123,-2.488626824747842
17,17,-2.2676251291590033,-2.641564246045349,-2.4899348906080867
18,18,-2.2760555392058057,-2.6693096858711196,-2.5098345751047
19,19,-2.267299123775672,-2.6800191455225537,-2.512635934726167
20,20,-2.235109438296882,-2.6674481648929937,-2.4920937193838575
21,21,-2.200283426471639,-2.6523957084607126,-2.4690060901909665
22,22,-2.1637438623807372,-2.63578660824038,-2.4442970621392863
23,23,-2.1293641639668155,-2.621496378136989,-2.421841318172186
24,24,-2.097206622388061,-2.6095894441949024,-2.4017024391463115
25,25,-2.067776403983405,-2.600573147483856,-2.384386906423719
26,26,-2.0512689067453613,-2.604645101518937,-2.380091458991312
27,27,-2.0119494195030536,-2.586072852417937,-2.353082753310839
28,28,-1.9742716165450855,-2.5693123745266586,-2.327815858629899
29,29,-1.9582592604880658,-2.574389774318922,-2.3243159605605457
30,30,-1.9327780470765519,-2.5701731362580125,-2.311450206612108
31,31,-1.9215214066250366,-2.58035832533122,-2.3129135083897108
32,32,-1.880712860394263,-2.5611713445507944,-2.2849308987517043
33,33,-1.8426936672545153,-2.5449559827750687,-2.259845179279594
34,34,-1.8076690085043243,-2.531920000719328,-2.2378631059299123
