,p,BIC,AIC,HQC
0,0,-2.3618492862317106,-2.4287495853996806,-2.4016651379777496
1,1,-2.37164541446309,-2.455568480067289,-2.4215890248451353
2,2,-2.3968166186208926,-2.4978843967362536,-2.456959209611825
3,3,-2.374896811196603,-2.493232724783827,-2.4453104825936247
4,4,-2.3487193654220424,-2.484448339256533,-2.429477110228756
5,5,-2.414832327064073,-2.568080813202396,-2.506008047222653
6,6,-2.400418362680002,-2.5713143664779228,-2.5020868851632834
7,7,-2.369207586673107,-2.5578806933697,-2.4814446799467436
8,8,-2.379030744562269,-2.5856121464450315,-2.5019131354274653
9,9,-2.345766823814722,-2.5703893479810835,-2.479372214642381
10,10,-2.332736152619254,-2.575534289350355,-2.4771432389867627
11,11,-2.327836599335358,-2.588946531098465,-2.483125088077624
12,12,-2.3863371731235494,-2.665896804219983,-2.5525878008102767
13,13,-2.3666364609517285,-2.6647854478277075,-2.5439310128033585
14,14,-2.3346580620229425,-2.6515378442613065,-2.523079391278107
15,15,-2.3030130061946976,-2.638766838206027,-2.5026450539424814
16,16,-2.270799960506067,-2.6255729439383124,-2.481727775996842
17,17,-2.2601399873585386,-2.6340791042448846,-2.4824497488076225
18,18,-2.2706435030257275,-2.6638976496910414,-2.5044225389246217
19,19,-2.262042175027759,-2.674762196774641,-2.5073789859782543
20,20,-2.230585149103096,-2.6629238756992075,-2.4875694301900717
21,21,-2.195870586309896,-2.6479828682989694,-2.4645932500292234
22,22,-2.1589987306411964,-2.631041476500839,-2.4395519303997455
23,23,-2.124737817002471,-2.6168700311726445,-2.4172149712078417
24,24,-2.095797737282168,-2.6081805590890093,-2.4002935540404184
25,25,-2.066320521628452,-2.5991172651289034,-2.3829310240687662
26,26,-2.0491742520779743,-2.60255044685155,-2.377996804323925
27,27,-2.009766796237644,-2.5838902291525274,-2.3509001300454297
28,28,-1.9723922778784542,-2.5674330358600272,-2.3259365199632676
29,29,-1.9611070575065117,-2.577237571337368,-2.3271637575789916
30,30,-1.9357759255010891,-2.5731710146825497,-2.3144480850366453
31,31,-1.922191599915589,-2.5810285186217725,-2.313583701680263
32,32,-1.8807806387882489,-2.56123912294478,-2.2849986771456905
33,33,-1.8434849275899508,-2.545747243110504,-2.2606364396150296
34,34,-1.8083391647052294,-2.532590156920233,-2.2385332621308174
35,35,-1.7760980514554892,-2.5225251957684955,-2.2194454534799766
36,36,-1.7376542085494227,-2.5064476623578793,-2.1942672755336217
37,37,-1.7395918191272512,-2.530944475045676,-2.209584587210491
38,38,-1.7372865395755857,-2.5513940800004757,-2.220774756241979
39,39,-1.7025658968894546,-2.5396268499466346,-2.199667057516584
40,40,-1.6589886814538892,-2.5192044783704253,-2.16982206687745
41,41,-1.6204514233725926,-2.50402645731689,-2.1451381385019084
42,42,-1.5806434082267584,-2.4877850946619984,-2.1193064217475177
43,43,-1.56245153571465,-2.493370374312326,-2.115215720916716
44,44,-1.5377430183685405,-2.492652656530523,-2.1047351951382565
45,45,-1.4896065518525559,-2.468723849891836,-2.0709555298706235
46,46,-1.4786441131514603,-2.4821892111835457,-2.074480736339208
47,47,-1.4466719441585565,-2.474868330757338,-2.05712913641722
48,48,-1.4114731500994862,-2.4645477327733643,-2.0366859623890354
49,49,-1.3977397849551285,-2.4759229625012034,-2.0378454437611913
50,50,-1.3492796626747252,-2.452805399470959,-2.0044176199142396
