,p,BIC,AIC,HQC
0,0,-2.360734252825983,-2.4276345519939526,-2.4005501045720217
1,1,-2.3707989398203413,-2.45472200542454,-2.4207425502023865
2,2,-2.396473014568185,-2.4975407926835462,-2.4566156055591177
3,3,-2.374131428108116,-2.49246734169534,-2.4445450995051377
4,4,-2.348009292882725,-2.4837382667172156,-2.4287670376894384
5,5,-2.4148660298209537,-2.5681145159592766,-2.5060417499795338
6,6,-2.4003776653968885,-2.571273669194809,-2.5020461878801696
7,7,-2.3693272760998267,-2.5580003827964197,-2.4815643693734635
8,8,-2.37933010294312,-2.585911504825883,-2.502212493808317
9,9,-2.3459434536186947,-2.5705659777850562,-2.4795488444463536
10,10,-2.3329475538520392,-2.5757456905831404,-2.477354640219548
11,11,-2.3279133759708794,-2.589023307733987,-2.4832018647131457
12,12,-2.3861616618430945,-2.665721292939528,-2.552412289529822
13,13,-2.3664654526040283,-2.6646144394800073,-2.5437600044556583
14,14,-2.3345736054079422,-2.6514533876463067,-2.522994934663107
15,15,-2.302936825051897,-2.6386906570632265,-2.5025688727996807
16,16,-2.2707211611455884,-2.625494144577834,-2.4816489766363636
17,17,-2.2601165941497356,-2.6340557110360816,-2.4824263555988195
18,18,-2.269555815053538,-2.662809961718852,-2.5033348509524322
19,19,-2.259081077202037,-2.6718010989489187,-2.504417888152532
20,20,-2.2279751369492673,-2.6603138635453787,-2.484959418036243
21,21,-2.1923150907788997,-2.6444273727679737,-2.4610377544982276
22,22,-2.1550984205130264,-2.627141166372669,-2.4356516202715754
23,23,-2.1201863056630836,-2.612318519833257,-2.412663459868454
24,24,-2.090514026812338,-2.6028968486191792,-2.3950098435705884
25,25,-2.0600832613169344,-2.5928800048173857,-2.3766937637572485
26,26,-2.0394748217125507,-2.5928510164861263,-2.368297373958501
27,27,-2.0000507141383075,-2.5741741470531907,-2.341184047946093
28,28,-1.962105991163745,-2.557146749145318,-2.3156502332485585
29,29,-1.9505862496834476,-2.566716763514304,-2.3166429497559275
30,30,-1.9249220952156874,-2.5623171843971484,-2.3035942547512436
31,31,-1.91324546745224,-2.5720823861584234,-2.304637569216914
32,32,-1.8716646517169624,-2.5521231358734937,-2.275882690074404
33,33,-1.834269670011654,-2.5365319855322075,-2.251421182036733
34,34,-1.7986776288719526,-2.5229286210869564,-2.2288717262975406
35,35,-1.7653359102512753,-2.511763054564282,-2.2086833122757628
36,36,-1.7265842436841714,-2.495377697492628,-2.183197310668371
37,37,-1.7243491065307595,-2.515701762449184,-2.194341874613999
38,38,-1.722034192889009,-2.536141733313899,-2.2055224095554022
39,39,-1.6882805480782515,-2.5253415011354314,-2.185381708705381
40,40,-1.6449241973041606,-2.5051399942206967,-2.1557575827277216
41,41,-1.6066258370677913,-2.490200871012089,-2.131312552197107
42,42,-1.5675967379843088,-2.4747384244195487,-2.106259751505068
43,43,-1.5562739548160687,-2.4871927934137448,-2.109038140018135
44,44,-1.5317597462408392,-2.4866693844028216,-2.098751923010555
45,45,-1.4836471185391273,-2.4627644165784073,-2.064996096557195
46,46,-1.4741567387911432,-2.4777018368232286,-2.069993361978891
47,47,-1.4434943914862033,-2.4716907780849846,-2.0539515837448667
48,48,-1.4102360003823478,-2.463310583056226,-2.0354488126718966
49,49,-1.3972863756608551,-2.47546955320693,-2.037392034466918
50,50,-1.348696834515451,-2.452222571311685,-2.0038347917549655
