,p,BIC,AIC,HQC
0,0,-2.363369196182613,-2.430269495350583,-2.403185047928652
1,1,-2.3733779530345944,-2.4573010186387934,-2.4233215634166396
2,2,-2.399319154625858,-2.500386932741219,-2.4594617456167907
3,3,-2.376642677631218,-2.4949785912184423,-2.44705634902824
4,4,-2.3502923165409837,-2.4860212903754744,-2.431050061347697
5,5,-2.41517814867111,-2.568426634809433,-2.5063538688296902
6,6,-2.4005002050015727,-2.5713962087994933,-2.502168727484854
7,7,-2.3693451473510567,-2.5580182540476497,-2.4815822406246935
8,8,-2.379346170336312,-2.5859275722190747,-2.5022285612015085
9,9,-2.346096303082498,-2.5707188272488595,-2.479701693910157
10,10,-2.333019224696893,-2.575817361427994,-2.4774263110644017
11,11,-2.3279592453594495,-2.589069177122557,-2.483247734101716
12,12,-2.386142651183053,-2.6657022822794865,-2.55239327886978
13,13,-2.3668688947709855,-2.6650178816469645,-2.5441634466226155
14,14,-2.334880808520184,-2.651760590758548,-2.5233021377753486
15,15,-2.30325363632372,-2.6390074683350497,-2.502885684071504
16,16,-2.2711971472631465,-2.625970130695392,-2.4821249627539217
17,17,-2.260838094507138,-2.6347772113934833,-2.4831478559562212
18,18,-2.2697289238222167,-2.6629830704875306,-2.503507959721111
19,19,-2.259463450708157,-2.6721834724550386,-2.504800261658652
20,20,-2.22786745542168,-2.6602061820177916,-2.4848517365086558
21,21,-2.1922150167897305,-2.6443272987788045,-2.4609376805090584
22,22,-2.155140321759075,-2.627183067618718,-2.4356935215176243
23,23,-2.120049675756568,-2.6121818899267413,-2.4125268299619385
24,24,-2.090202452352708,-2.6025852741595488,-2.394698269110958
25,25,-2.0598125590015233,-2.5926093025019745,-2.3764230614418373
26,26,-2.039495830990071,-2.5928720257636466,-2.3683183832360215
27,27,-2.000041890813152,-2.5741653237280353,-2.3411752246209376
28,28,-1.9620867727472642,-2.5571275307288373,-2.3156310148320776
29,29,-1.9496910475636882,-2.565821561394544,-2.315747747636168
30,30,-1.923843744919027,-2.5612388341004877,-2.3025159044545833
31,31,-1.913368228595723,-2.5722051473019065,-2.304760330360397
