,p,BIC,AIC,HQC
0,0,-2.3610937580512195,-2.4279940572191894,-2.4009096097972584
1,1,-2.37088587289619,-2.454808938500389,-2.420829483278235
2,2,-2.3966546292162496,-2.4977224073316107,-2.456797220207182
3,3,-2.3744602869419276,-2.4927962005291517,-2.4448739583389494
4,4,-2.348320870416573,-2.4840498442510635,-2.429078615223286
5,5,-2.4155281101381747,-2.5687765962764977,-2.506703830296755
6,6,-2.4015221315623196,-2.57241813536024,-2.503190654045601
7,7,-2.370247048182338,-2.558920154878931,-2.482484141455975
8,8,-2.3798747506740385,-2.5864561525568015,-2.5027571415392353
9,9,-2.346680909784689,-2.5713034339510505,-2.480286300612348
10,10,-2.33320758302193,-2.5760057197530313,-2.477614669389439
11,11,-2.328358016640071,-2.589467948403178,-2.483646505382337
12,12,-2.386204868041888,-2.6657644991383216,-2.552455495728615
13,13,-2.366698135971542,-2.664847122847521,-2.543992687823172
14,14,-2.3347918781576444,-2.6516716603960084,-2.523213207412809
15,15,-2.303136170738904,-2.6388900027502338,-2.502768218486688
16,16,-2.2709763766652467,-2.625749360097492,-2.481904192156022
17,17,-2.2601346677565433,-2.6340737846428888,-2.4824444292056267
18,18,-2.2706497610630336,-2.6639039077283475,-2.504428796961928
19,19,-2.259686285665547,-2.672406307412429,-2.5050230966160423
20,20,-2.229227872678612,-2.6615665992747237,-2.4862121537655875
21,21,-2.194491184958731,-2.6466034669478047,-2.4632138486780586
22,22,-2.1572599984442333,-2.629302744303876,-2.4378131982027824
23,23,-2.1222375335603254,-2.614369747730499,-2.414714687765696
24,24,-2.0919749395629,-2.604357761369741,-2.39647075632115
25,25,-2.0616787120526836,-2.594475455553135,-2.3782892144929977
26,26,-2.042000787953625,-2.5953769827272004,-2.3708233401995753
27,27,-2.002513622211984,-2.5766370551268674,-2.3436469560197697
28,28,-1.9644592062682498,-2.559499964249823,-2.318003448353063
29,29,-1.9544723542403433,-2.570602868071199,-2.320529054312823
30,30,-1.9275725255040097,-2.5649676146854707,-2.306244685039566
31,31,-1.915763512674665,-2.5746004313808486,-2.3071556144393393
32,32,-1.873906246517994,-2.5543647306745254,-2.2781242848754353
33,33,-1.8368855245782565,-2.53914784009881,-2.2540370366033353
34,34,-1.80139266638331,-2.5256436585983137,-2.231586763808898
35,35,-1.7677074950683467,-2.5141346393813535,-2.211054897092834
36,36,-1.7286014724879215,-2.497394926296378,-2.1852145394721205
37,37,-1.726226825118983,-2.5175794810374077,-2.1962195932022226
38,38,-1.72202717613103,-2.53613471655592,-2.205515392797423
39,39,-1.6882763239528478,-2.5253372770100277,-2.185377484579977
40,40,-1.6449087085524048,-2.505124505468941,-2.1557420939759657
41,41,-1.6066402319963644,-2.490215265940662,-2.13132694712568
42,42,-1.567603224166127,-2.474744910601367,-2.1062662376868864
43,43,-1.556506590843042,-2.487425429440718,-2.109270776045108
44,44,-1.5320603658046983,-2.4869700039666807,-2.099052542574414
45,45,-1.4839877373409567,-2.463105035380237,-2.065336715359024
46,46,-1.4736812940311546,-2.47722639206324,-2.0695179172189024
47,47,-1.4426694303778484,-2.4708658169766298,-2.053126622636512
48,48,-1.408011370819322,-2.4610859534932,-2.033224183108871
49,49,-1.3962536873716158,-2.4744368649176907,-2.0363593461776786
50,50,-1.3474588618971703,-2.4509845986934042,-2.0025968191366847
