,p,BIC,AIC,HQC
0,0,-2.3663968335378165,-2.4332971327057864,-2.4062126852838555
1,1,-2.375517081061862,-2.459440146666061,-2.425460691443907
2,2,-2.401877899537352,-2.502945677652713,-2.4620204905282845
3,3,-2.378653509777927,-2.496989423365151,-2.4490671811749487
4,4,-2.3520315533129734,-2.487760527147464,-2.432789298119687
5,5,-2.4161128001137615,-2.5693612862520845,-2.5072885202723416
6,6,-2.4022560851228763,-2.573152088920797,-2.5039246076061574
7,7,-2.371293877991145,-2.559966984687738,-2.483530971264782
8,8,-2.3812822826626707,-2.5878636845454337,-2.5041646735278675
9,9,-2.348024400752085,-2.5726469249184465,-2.481629791579744
10,10,-2.3349221161642673,-2.5777202528953684,-2.479329202531776
11,11,-2.329998326236865,-2.5911082579999722,-2.485286814979131
12,12,-2.3891280740727696,-2.6686877051692033,-2.555378701759497
13,13,-2.3691832355129088,-2.667332222388888,-2.546477787364539
14,14,-2.3373773185216677,-2.654257100760032,-2.5257986477768326
15,15,-2.305798925956538,-2.6415527579678675,-2.5054309737043217
16,16,-2.2732953571372687,-2.628068340569514,-2.484223172628044
17,17,-2.2620841913662515,-2.636023308252597,-2.484393952815335
18,18,-2.270354722006868,-2.6636088686721817,-2.504133757905762
19,19,-2.2594144503688116,-2.6721344721156934,-2.504751261319307
20,20,-2.228733796361695,-2.6610725229578067,-2.4857180774486705
21,21,-2.1932312668359346,-2.645343548825008,-2.461953930555262
22,22,-2.156121513314951,-2.6281642591745937,-2.4366747130735003
23,23,-2.120848949656372,-2.612981163826545,-2.4133261038617424
24,24,-2.0910337996539985,-2.60341662146084,-2.395529616412249
25,25,-2.060508535873029,-2.5933052793734803,-2.377119038313343
26,26,-2.0397516090720247,-2.5931278038456003,-2.368574161317975
27,27,-2.0002938087059263,-2.5744172416208095,-2.341427142513712
28,28,-1.9621948885938107,-2.557235646575384,-2.315739130678624
29,29,-1.9496482041675303,-2.565778717998386,-2.31570490424001
30,30,-1.9236726525461836,-2.561067741727644,-2.30234481208174
31,31,-1.9134403502273596,-2.572277268933543,-2.304832451992034
32,32,-1.8718495058634452,-2.5523079900199765,-2.2760675442208864
33,33,-1.8346949395967682,-2.5369572551173216,-2.251846451621847
34,34,-1.799168714002534,-2.523419706217538,-2.229362811428122
35,35,-1.766041863686567,-2.5124690079995737,-2.2093892657110543
36,36,-1.7272304076926668,-2.4960238615011234,-2.1838434746768662
37,37,-1.7247857168454845,-2.5161383727639093,-2.194778484928724
38,38,-1.7226313455189004,-2.53673888594379,-2.2061195621852936
39,39,-1.6884114602257472,-2.525472413282927,-2.185512620852877
40,40,-1.6450572736127769,-2.505273070529313,-2.155890659036338
41,41,-1.606953002099504,-2.4905280360438016,-2.1316397172288197
42,42,-1.567911968618882,-2.475053655054122,-2.1065749821396413
43,43,-1.5562881152210835,-2.4872069538187596,-2.1090523004231496
44,44,-1.5315980219003988,-2.486507660062381,-2.0985901986701148
45,45,-1.4834723722475904,-2.462589670286871,-2.0648213502656576
46,46,-1.4737466080061967,-2.477291706038282,-2.0695832311939446
47,47,-1.4432283405005872,-2.4714247270993686,-2.0536855327592507
48,48,-1.4087182210792917,-2.46179280375317,-2.033931033368841
49,49,-1.3963750702519233,-2.474558247797998,-2.0364807290579865
50,50,-1.3474717503245783,-2.4509974871208122,-2.0026097075640927
