,p,BIC,AIC,HQC
0,0,-2.361132223634651,-2.4280325228026203,-2.4009480753806893
1,1,-2.3713423473768827,-2.4552654129810816,-2.421285957758928
2,2,-2.396722572281719,-2.4977903503970795,-2.4568651632726515
3,3,-2.3743595726343854,-2.4926954862216095,-2.444773244031407
4,4,-2.3484056424937068,-2.4841346163281974,-2.42916338730042
5,5,-2.4148060420323287,-2.5680545281706517,-2.505981762190909
6,6,-2.400197580999903,-2.571093584797824,-2.5018661034831844
7,7,-2.369063338262835,-2.557736444959428,-2.481300431536472
8,8,-2.379166651890835,-2.585748053773598,-2.502049042756032
9,9,-2.345847623581196,-2.5704701477475576,-2.479453014408855
10,10,-2.332944244180014,-2.575742380911115,-2.4773513305475228
11,11,-2.3284509543694716,-2.589560886132579,-2.483739443111738
12,12,-2.3868375828457125,-2.666397213942146,-2.5530882105324397
13,13,-2.3667711890621543,-2.6649201759381334,-2.5440657409137843
14,14,-2.33498206152459,-2.6518618437629544,-2.523403390779755
15,15,-2.303306066112502,-2.639059898123832,-2.502938113860286
16,16,-2.2711352200514843,-2.6259082034837298,-2.4820630355422595
17,17,-2.260549629827614,-2.6344887467139597,-2.4828593912766976
18,18,-2.269636617000759,-2.662890763666073,-2.5034156528996534
19,19,-2.2591948608563284,-2.67191488260321,-2.5045316718068236
20,20,-2.2276113583072426,-2.659950084903354,-2.484595639394218
21,21,-2.192321203356016,-2.64443348534509,-2.461043867075344
22,22,-2.155183302701954,-2.6272260485615964,-2.435736502460503
23,23,-2.1202048190335665,-2.61233703320374,-2.412681973238937
24,24,-2.090219633046896,-2.602602454853737,-2.394715449805146
25,25,-2.059833761932167,-2.592630505432618,-2.376444264372481
26,26,-2.0393274273494595,-2.592703622123035,-2.36814997959541
27,27,-1.9998520767272008,-2.573975509642084,-2.3409854105349863
28,28,-1.9618339983963438,-2.556874756377917,-2.315378240481157
29,29,-1.949717169949721,-2.565847683780577,-2.315773870022201
30,30,-1.923960067418614,-2.561355156600075,-2.30263222695417
31,31,-1.9135245842525497,-2.5723615029587332,-2.304916686017224
32,32,-1.871908512560853,-2.5523669967173843,-2.2761265509182946
33,33,-1.8345742661695468,-2.5368365816901,-2.2517257781946256
34,34,-1.7987966829121527,-2.5230476751271564,-2.2289907803377407
35,35,-1.765605890732598,-2.5120330350456044,-2.2089532927570854
36,36,-1.7268617784341593,-2.495655232242616,-2.183474845418359
37,37,-1.725744746750562,-2.5170974026689867,-2.1957375148338016
38,38,-1.7293023217017391,-2.5434098621266292,-2.2127905383681323
39,39,-1.6979073286725423,-2.5349682817297223,-2.1950084892996715
40,40,-1.654810540303381,-2.5150263372199175,-2.165643925726942
41,41,-1.615426220157627,-2.4990012541019246,-2.140112935286943
42,42,-1.5763613934146758,-2.483503079849916,-2.115024406935435
43,43,-1.5644835395326926,-2.4954023781303687,-2.1172477247347588
44,44,-1.5414001626440827,-2.496309800806065,-2.1083923394137987
45,45,-1.4931828252911599,-2.47230012333044,-2.0745318033092275
46,46,-1.483162625840468,-2.4867077238725535,-2.078999249028216
47,47,-1.460152501001616,-2.4883488876003974,-2.0706096932602795
48,48,-1.4245310306091326,-2.4776056132830107,-2.049743842898682
49,49,-1.420415255495628,-2.498598433041703,-2.0605209143016907
50,50,-1.3703950643476837,-2.4739208011439175,-2.025533021587198
