,p,BIC,AIC,HQC
0,0,-2.367182891209973,-2.4340831903779425,-2.4069987429560116
1,1,-2.3776872026473135,-2.4616102682515124,-2.4276308130293587
2,2,-2.403929845950043,-2.504997624065404,-2.4640724369409757
3,3,-2.3813606381846086,-2.499696551771833,-2.4517743095816305
4,4,-2.355454382742694,-2.4911833565771846,-2.4362121275494073
5,5,-2.420599029548843,-2.573847515687166,-2.511774749707423
6,6,-2.405827676745978,-2.5767236805438984,-2.507496199229259
7,7,-2.374760102817151,-2.563433209513744,-2.4869971960907877
8,8,-2.3854817166186137,-2.5920631185013767,-2.5083641074838106
9,9,-2.3518840345956034,-2.576506558761965,-2.4854894254232622
10,10,-2.3384167789955095,-2.5812149157266107,-2.4828238653630184
11,11,-2.333013154594903,-2.5941230863580103,-2.488301643337169
12,12,-2.3934383517910836,-2.672997982887517,-2.559688979477811
13,13,-2.3728485053349084,-2.6709974922108874,-2.5501430571865384
14,14,-2.3416523461437597,-2.658532128382124,-2.5300736753989246
15,15,-2.3100134964178882,-2.645767328429218,-2.509645544165672
16,16,-2.2779006709610705,-2.632673654393316,-2.4888284864518457
17,17,-2.2641592716728756,-2.638098388559221,-2.486469033121959
18,18,-2.273676255093214,-2.666930401758528,-2.5074552909921084
19,19,-2.2628895778247458,-2.6756095995716276,-2.508226388775241
20,20,-2.2309092303037414,-2.663247956899853,-2.487893511390717
21,21,-2.1957416515216597,-2.647853933510733,-2.464464315240987
22,22,-2.158358512907039,-2.6304012587666814,-2.438911712665588
23,23,-2.122604656902872,-2.6147368710730454,-2.4150818111082426
24,24,-2.0927904068513374,-2.6051732286581784,-2.3972862236095875
25,25,-2.0621081974893847,-2.594904940989836,-2.3787186999296988
26,26,-2.041373299883037,-2.5947494946566128,-2.3701958521289876
27,27,-2.0018257550209744,-2.5759491879358576,-2.34295908882876
28,28,-1.963764627006661,-2.558805384988234,-2.3173088690914745
29,29,-1.9534988060440925,-2.5696293198749487,-2.3195555061165725
30,30,-1.9266132520393762,-2.5640083412208368,-2.3052854115749324
31,31,-1.9154959807804723,-2.574332899486656,-2.3068880825451465
32,32,-1.8739377420998637,-2.554396226256395,-2.278155780457305
33,33,-1.8366280307761684,-2.538890346296722,-2.2537795428012473
34,34,-1.8008347172361174,-2.525085709451121,-2.2310288146617054
35,35,-1.767019305136462,-2.513446449449469,-2.2103667071609494
36,36,-1.7280677986996733,-2.49686125250813,-2.1846808656838723
37,37,-1.725884609773086,-2.5172372656915107,-2.1958773778563256
38,38,-1.7229285800579923,-2.537036120482882,-2.2064167967243855
39,39,-1.6889044756515839,-2.525965428708764,-2.186005636278713
40,40,-1.6455445329815053,-2.5057603298980418,-2.156377918405066
41,41,-1.6070233868134802,-2.490598420757778,-2.131710101942796
42,42,-1.5681868952344096,-2.4753285816696495,-2.106849908755169
43,43,-1.5584192033398356,-2.4893380419375117,-2.111183388541902
44,44,-1.535420859898245,-2.490330498060227,-2.1024130366679605
45,45,-1.4872977639112528,-2.466415061950533,-2.06864674192932
46,46,-1.4772369477688345,-2.48078204580092,-2.0730735709565824
47,47,-1.4434829841567547,-2.471679370755536,-2.053940176415418
48,48,-1.4101282073996617,-2.46320279007354,-2.035341019689211
49,49,-1.3966611957653017,-2.4748443733113765,-2.036766854571365
50,50,-1.3477100377774198,-2.4512357745736537,-2.0028479950169342
