,p,BIC,AIC,HQC
0,0,-2.363523030365805,-2.4304233295337747,-2.4033388821118438
1,1,-2.374304750419954,-2.458227816024153,-2.4242483608019993
2,2,-2.4004870955282445,-2.501554873643605,-2.460629686519177
3,3,-2.3780623983202807,-2.496398311907505,-2.4484760697173025
4,4,-2.352143767640502,-2.487872741474993,-2.4329015124472155
5,5,-2.419033970808903,-2.572282456947226,-2.510209690967483
6,6,-2.4056422648055746,-2.576538268603495,-2.507310787288856
7,7,-2.374475246812591,-2.563148353509184,-2.486712340086228
8,8,-2.3854721648042014,-2.592053566686964,-2.508354555669398
9,9,-2.35215894779291,-2.5767814719592717,-2.485764338620569
10,10,-2.339387086405946,-2.582185223137047,-2.4837941727734547
11,11,-2.3340137579995055,-2.595123689762613,-2.489302246741772
12,12,-2.3902961500090623,-2.669855781105496,-2.5565467776957895
13,13,-2.369442511120322,-2.667591497996301,-2.546737062971952
14,14,-2.3375695122299485,-2.654449294468313,-2.5259908414851133
15,15,-2.3061216134325595,-2.641875445443889,-2.5057536611803433
16,16,-2.2742686768651423,-2.629041660297388,-2.4851964923559176
17,17,-2.2639746770261553,-2.637913793912501,-2.4862844384752387
18,18,-2.2722474207269334,-2.6655015673922473,-2.5060264566258277
19,19,-2.261384604598813,-2.6741046263456947,-2.506721415549308
20,20,-2.2304736218524375,-2.662812348448549,-2.487457902939413
21,21,-2.195102817028366,-2.64721509901744,-2.463825480747694
22,22,-2.1579272713472135,-2.629970017206856,-2.4384804711057626
23,23,-2.1234873338367306,-2.615619548006904,-2.415964488042101
24,24,-2.091899626438348,-2.6042824482451894,-2.3963954431965986
25,25,-2.061738070667696,-2.5945348141681475,-2.3783485731080103
26,26,-2.0431600860712655,-2.596536280844841,-2.371982638317216
27,27,-2.00374420295144,-2.577867635866323,-2.3448775367592254
28,28,-1.9656055102946532,-2.5606462682762263,-2.3191497523794666
29,29,-1.9533416843638798,-2.5694721981947355,-2.3193983844363597
30,30,-1.9276917461564427,-2.5650868353379037,-2.306363905691999
31,31,-1.9196983886492243,-2.578535307355408,-2.3110904904138985
32,32,-1.878584810943382,-2.5590432950999134,-2.2828028493008237
33,33,-1.8422532176487278,-2.5445155331692813,-2.2594047296738067
34,34,-1.8076037098888407,-2.5318547021038444,-2.2377978073144287
35,35,-1.7766815171662536,-2.5231086614792604,-2.220028919190741
36,36,-1.737249186760422,-2.5060426405688787,-2.193862253744621
37,37,-1.7333298796826648,-2.5246825356010896,-2.2033226477659045
38,38,-1.7288895877072004,-2.5429971281320904,-2.2123778043735935
39,39,-1.6949729605936161,-2.532033913650796,-2.1920741212207453
40,40,-1.6517658506873638,-2.5119816476039,-2.1625992361109247
41,41,-1.6139112359461567,-2.4974862698904543,-2.1385979510754725
42,42,-1.5749736650181188,-2.4821153514533587,-2.113636678538878
43,43,-1.5646932815961845,-2.4956121201938606,-2.1174574667982506
44,44,-1.5396512140404541,-2.4945608522024365,-2.10664339081017
45,45,-1.4917023987352915,-2.470819696774572,-2.0730513767533587
46,46,-1.4800541780106595,-2.483599276042745,-2.0758908011984074
47,47,-1.4487503854884074,-2.4769467720871887,-2.059207577747071
48,48,-1.4139385639393165,-2.4670131466131946,-2.0391513762288653
49,49,-1.3991409928938245,-2.4773241704398994,-2.0392466516998873
50,50,-1.350869309400289,-2.454395046196523,-2.0060072666398034
