,p,BIC,AIC,HQC
0,0,-2.365305933376951,-2.432206232544921,-2.40512178512299
1,1,-2.3750841570837173,-2.4590072226879163,-2.4250277674657625
2,2,-2.400929868650251,-2.501997646765612,-2.4610724596411835
3,3,-2.378155694756268,-2.4964916083434923,-2.44856936615329
4,4,-2.3527738595129173,-2.488502833347408,-2.4335316043196307
5,5,-2.419243574382346,-2.572492060520669,-2.510419294540926
6,6,-2.406710656604668,-2.5776066604025885,-2.508379179087949
7,7,-2.376122929623149,-2.564796036319742,-2.488360022896786
8,8,-2.384892858668664,-2.591474260551427,-2.5077752495338608
9,9,-2.3513262485085495,-2.575948772674911,-2.4849316393362084
10,10,-2.3406809191514744,-2.5834790558825755,-2.4850880055189832
11,11,-2.3334782286608826,-2.59458816042399,-2.488766717403149
12,12,-2.396296015888394,-2.675855646984828,-2.5625466435751214
13,13,-2.379059016641509,-2.677208003517488,-2.556353568493139
14,14,-2.347153470926891,-2.664033253165255,-2.5355748001820553
15,15,-2.3162228740994566,-2.651976706110786,-2.5158549218472404
16,16,-2.283544794360568,-2.6383177777928135,-2.4944726098513432
17,17,-2.2717099369661877,-2.6456490538525332,-2.494019698415271
18,18,-2.281114872465058,-2.674369019130372,-2.5148939083639523
19,19,-2.2665253680014774,-2.6792453897483592,-2.5118621789519726
20,20,-2.237339351836949,-2.6696780784330603,-2.4943236329239244
21,21,-2.2019599745540797,-2.6540722565431536,-2.4706826382734075
22,22,-2.1654590292667417,-2.6375017751263843,-2.446012229025291
23,23,-2.129747490968014,-2.6218797051381872,-2.4222246451733844
24,24,-2.0991766971525383,-2.6115595189593797,-2.403672513910789
25,25,-2.0684076371258895,-2.6012043806263407,-2.3850181395662036
26,26,-2.0497106307090407,-2.6030868254826163,-2.378533182954991
27,27,-2.010135320076249,-2.5842587529911323,-2.3512686538840346
28,28,-1.9720248659022053,-2.5670656238837783,-2.3255691079870187
29,29,-1.9573019959783888,-2.573432509809245,-2.3233586960508688
30,30,-1.9320189041412186,-2.569413993322679,-2.310691063676775
31,31,-1.9205040550813819,-2.5793409737875654,-2.311896156846056
32,32,-1.8786712561023446,-2.559129740258876,-2.2828892944597863
33,33,-1.8413694766971567,-2.54363179221771,-2.2585209887222355
34,34,-1.8064666460317877,-2.5307176382467915,-2.2366607434573758
35,35,-1.7728486288562817,-2.519275773169288,-2.216196030880769
36,36,-1.7334867263030156,-2.5022801801114722,-2.1900997932872146
37,37,-1.7297989330437709,-2.5211515889621956,-2.1997917011270105
38,38,-1.730771561841649,-2.544879102266539,-2.2142597785080422
39,39,-1.6974093099203116,-2.5344702629774916,-2.194510470547441
40,40,-1.6540136284424265,-2.5142294253589625,-2.1648470138659874
41,41,-1.6163750585178014,-2.499950092462099,-2.141061773647117
42,42,-1.5774017448354423,-2.4845434312706822,-2.1160647583562016
43,43,-1.569644757811173,-2.500563596408849,-2.122408943013239
44,44,-1.5466702270484782,-2.50157986521046,-2.1136624038181937
45,45,-1.4987593263512142,-2.477876624390494,-2.080108304369282
46,46,-1.4908429373576415,-2.494388035389727,-2.0866795605453894
47,47,-1.456210095126801,-2.4844064817255824,-2.0666672873854646
48,48,-1.4231736996757909,-2.476248282349669,-2.04838651196534
49,49,-1.4193834668729646,-2.4975666444190394,-2.0594891256790273
50,50,-1.369535406600655,-2.473061143396889,-2.0246733638401695
