,p,BIC,AIC,HQC
0,0,-2.3606718199879744,-2.4275721191559443,-2.4004876717340133
1,1,-2.3706076839945056,-2.4545307495987045,-2.420551294376551
2,2,-2.3964851057989103,-2.4975528839142713,-2.456627696789843
3,3,-2.3743224846106075,-2.4926583981978316,-2.4447361560076293
4,4,-2.348476001586923,-2.4842049754214135,-2.429233746393636
5,5,-2.4151147888044586,-2.5683632749427816,-2.5062905089630387
6,6,-2.4005066220730864,-2.571402625871007,-2.5021751445563676
7,7,-2.3693717491745256,-2.5580448558711186,-2.4816088424481624
8,8,-2.3795682043679207,-2.5861496062506832,-2.502450595233117
9,9,-2.346222167146842,-2.5708446913132037,-2.479827557974501
10,10,-2.3332485667137015,-2.5760467034448027,-2.4776556530812104
11,11,-2.328140222069701,-2.5892501538328085,-2.4834287108119675
12,12,-2.3861666219273894,-2.665726253023823,-2.5524172496141166
13,13,-2.366529005554101,-2.66467799243008,-2.543823557405731
14,14,-2.3346465945583947,-2.6515263767967587,-2.523067923813559
15,15,-2.303030429057385,-2.6387842610687144,-2.5026624768051686
16,16,-2.270822145041826,-2.6255951284740715,-2.481749960532601
17,17,-2.2601127594632278,-2.6340518763495733,-2.482422520912311
18,18,-2.2695454018156545,-2.6627995484809683,-2.5033244377145487
19,19,-2.2593001888296786,-2.6720202105765605,-2.504636999780174
20,20,-2.2287188146731522,-2.6610575412692636,-2.485703095760128
21,21,-2.193394496159926,-2.6455067781489996,-2.4621171598792535
22,22,-2.1560677183327224,-2.628110464192365,-2.4366209180912715
23,23,-2.1208629293946064,-2.61299514356478,-2.413340083599977
24,24,-2.0917175970534005,-2.6041004188602415,-2.3962134138116506
25,25,-2.061293358194353,-2.594090101694804,-2.377903860634667
26,26,-2.040893961632539,-2.5942701564061146,-2.3697165138784895
27,27,-2.001531815051701,-2.5756552479665844,-2.3426651488594867
28,28,-1.9631527371153958,-2.558193495096969,-2.3166969792002092
29,29,-1.9507402763332231,-2.566870790164079,-2.316796976405703
30,30,-1.9249322407644471,-2.5623273299459077,-2.3036044003000034
