,p,t
0,0,0.1409576071806571
1,1,0.11600310353326021
2,2,0.0189220542907716
3,3,-0.20491307054972674
4,4,-0.17379725671084492
5,5,-0.20586961101573262
6,6,-0.47440779870424465
