,p,t
0,0,0.17029599045161772
1,1,0.15078854576602135
2,2,0.06617267801759447
3,3,-0.09451841463750621
4,4,-0.12875858280040595
5,5,-0.1486645891767111
6,6,-0.3893814446837676
