,p,t
0,0,0.07498265339839416
1,1,0.0830889495537219
2,2,-0.0015944274883647818
3,3,-0.12173833621595265
4,4,-0.34973041593897164
5,5,-0.3629625330672406
6,6,-0.5581737782213083
