,p,t
0,0,0.07898608883139033
1,1,0.06625311686269841
2,2,-0.011565760465120587
3,3,-0.19532232491664783
4,4,-0.13750319322330698
5,5,-0.15592186086217968
6,6,-0.36634671326382445
