,p,t
0,0,-0.8025287260061731
1,1,-0.8112765953560354
2,2,-0.8725220870027318
3,3,-1.053136712872685
4,4,-1.0487402519915363
5,5,-1.0586075079943267
6,6,-1.2307971998225216
