,p,BIC,AIC,HQC
0,0,3.615675637468791,3.532050263508829,3.5659058227862426
1,1,3.4723021303796093,3.3715944516545706,3.412369797921155
2,2,3.465429755560335,3.347517347759081,3.395263399404247
3,3,3.416784980112494,3.2815439360128096,3.3363122128016123
4,4,3.4494944225126156,3.2967993269488134,3.358641959605063
5,5,3.3730091734526955,3.202733077743448,3.27170281772094
6,6,3.3895412645700516,3.201555660392339,3.277705889838442
7,7,3.3779855358815407,3.1721603285761666,3.2555450704921185
8,8,3.32889039280781,3.1050938741014837,3.195767802703847
9,9,2.8292600861304305,2.5873589062589644,2.6853773575467983
10,10,2.667866725470771,2.4077258646874484,2.513144847219869
11,11,1.9820711436251828,1.7035538830778683,1.8164300889667655
12,12,1.9689407845729752,1.6719086765330144,1.7922994926558276
13,13,2.002665164599909,1.6869780020253433,1.8149415214628895
14,14,2.027946740182642,1.6934625255977018,1.8290575593021905
15,15,2.036993629838503,1.6835685435107877,1.826854632209257
16,16,2.0369625483074616,1.6644509157036036,1.8154883420421477
17,17,2.0426311427757837,1.6508854012758025,1.8097352022100772
18,18,2.0799297223635747,1.6688003872134738,1.8355243666510945
19,19,2.105670643688467,1.6750062731699817,1.8496670148705592
20,20,2.083285454239786,1.632932614035503,1.8155934947741863
21,21,2.094526091797214,1.6243293185285774,1.8150545215291132
22,22,2.130477359592418,1.640279123507405,1.839133652150848
23,23,2.1246137983933164,1.614254465179803,1.821304156995154
24,24,2.1253450822829025,1.59466287398296,1.8099744149261436
25,25,2.1635052486909165,1.6123362036904498,1.835977142718178
26,26,2.176259094462757,1.6044370265300623,1.8364757904752746
27,27,2.185949122317245,1.5933055786631722,1.833811487418886
28,28,2.155513676038305,1.5418778943698075,1.7909211763883408
29,29,2.1911766984773124,1.5563755630152185,1.8140273711299089
30,30,2.2177897587241047,1.561647755154954,1.8279801827316202
31,31,2.194821841624922,1.517161010955704,1.7922471083812566
32,32,2.196169704267054,1.4968095955506189,1.7807233870663501
33,33,2.2225316109511315,1.5012892328489413,1.7941057337361856
34,34,2.2491340815175747,1.505823852665334,1.8076190867913131
35,35,2.2538495707922332,1.4882832689327392,1.7991342866645537
36,36,2.287681733372945,1.4996684432192768,1.8196533397141406
37,37,2.308982219765594,1.4983282795564763,1.827526213436422
38,38,2.343597337783702,1.5101062844915525,1.848597496910966
39,39,2.3583139391592614,1.5017864523100541,1.8496522864245244
40,40,2.4023379746733733,1.5225718187360067,1.8798947395810952
41,41,2.441590773197186,1.5383807384985706,1.9052443532872188
42,42,2.4842675608402485,1.5574054029607642,1.933894481808168
43,43,2.490723544736166,1.539997922338539,1.9261984194234172
44,44,2.535479235915057,1.5606756469580336,1.9566747221293057
45,45,2.5232945716631665,1.5241952879496155,1.9300813287875875
46,46,2.5460907843351825,1.5224747843424558,1.9383374286836799
47,47,2.529608075043379,1.4812509749818765,1.907181133916899
48,48,2.5636468102936405,1.4903207933375722,1.9264106746908305
49,49,2.6101636614543193,1.5116374050866201,1.9579805373877641
50,50,2.6391734796899167,1.51521208110116,1.9719033380570776
