,p,BIC,AIC,HQC
0,0,3.612403560049415,3.5287781860894527,3.5626337453668664
1,1,3.475591048088736,3.3748833693636975,3.415658715630282
2,2,3.4694001561375445,3.3514877483362904,3.3992337999814564
3,3,3.4163890599788433,3.281148015879159,3.3359162926679615
4,4,3.449227722891864,3.296532627328062,3.3583752599843115
5,5,3.3732351092792214,3.2029590135699735,3.2719287535474657
6,6,3.389245468590765,3.2012598644130525,3.2774100938591557
7,7,3.3802325967305045,3.1744073894251303,3.2577921313410823
8,8,3.326966739338381,3.1031702206320544,3.1938441492344176
9,9,2.83129721830729,2.589396038435824,2.687414489723658
10,10,2.678415589365444,2.4182747285821216,2.523693711114542
11,11,2.003319724106386,1.724802463559071,1.8376786694479683
12,12,1.982810578893795,1.6857784708538344,1.8061692869766475
13,13,2.0142565454888635,1.6985693829142972,1.8265329023518433
14,14,2.0402689291054306,1.7057847145204903,1.841379748224979
15,15,2.0495009164858233,1.6960758301581076,1.8393619188565768
16,16,2.0472944818165475,1.6747828492126895,1.8258202755512336
17,17,2.0515700415299354,1.6598243000299542,1.8186741009642289
18,18,2.088551899973877,1.677422564823776,1.8441465442613967
19,19,2.1101074890565124,1.679443118538027,1.8541038602386044
20,20,2.0861884806819484,1.6358356404776657,1.818496521216349
21,21,2.093910703447889,1.6237139301792525,1.8144391331797882
22,22,2.1301514390201843,1.6399532029351709,1.8388077315786138
23,23,2.1316032036102706,1.621243870396757,1.8282935622121081
24,24,2.1450494692591295,1.614367260959187,1.8296788019023706
25,25,2.183104730661234,1.631935685660767,1.8555766246884948
26,26,2.197094430637421,1.6252723627047263,1.8573111266499387
27,27,2.2057201993881828,1.6130766557341099,1.8535825644898236
28,28,2.157478549264626,1.5438427675961286,1.792886049614662
29,29,2.195650436046824,1.5608493005847301,1.8185011086994205
30,30,2.2167869197814567,1.560644916212306,1.8269773437889727
31,31,2.1773968029794997,1.4997359723102819,1.7748220697358343
32,32,2.1723974670228543,1.4730373583064191,1.7569511498221504
33,33,2.198352649800889,1.477110271698699,1.7699267725859436
34,34,2.221189116349977,1.4778788874977367,1.7796741216237157
35,35,2.2323566151983285,1.4667903133388345,1.777641331070649
36,36,2.263810047728988,1.4757967575753197,1.7957816540701836
37,37,2.2859724719614247,1.4753185317523072,1.8045164656322528
38,38,2.3182913102841027,1.4848002569919534,1.8232914694113667
39,39,2.3381585832019542,1.4816310963527468,1.829496930467217
40,40,2.382075714858405,1.5023095589210382,1.8596324797661268
41,41,2.419397897588889,1.5161878628902739,1.883051477678922
42,42,2.4641274311153425,1.537265273235858,1.913754352083262
43,43,2.4675747130785557,1.516849090680929,1.9030495877658073
44,44,2.511366785359465,1.5365631964024415,1.9325622715737136
45,45,2.4932615457697045,1.4941622620561534,1.9000483028941253
46,46,2.5101484398469682,1.4865324398542417,1.9023950841954655
47,47,2.4927260496840233,1.444368949622521,1.8702991085575433
48,48,2.522264119937958,1.4489381029818895,1.8850279843351476
49,49,2.5678273165772554,1.4693010602095562,1.9156441925107002
50,50,2.5994546238357077,1.475493225246951,1.9321844822028686
