,p,BIC,AIC,HQC
0,0,3.615011640645941,3.531386266685979,3.5652418259633927
1,1,3.4757815831583962,3.375073904433358,3.415849250699942
2,2,3.4686294983153307,3.3507170905140766,3.3984631421592426
3,3,3.414764023383137,3.2795229792834526,3.3342912560722553
4,4,3.4476947759233343,3.294999680359532,3.3568423130157816
5,5,3.3743349840867234,3.204058888377476,3.273028628354968
6,6,3.3900125276753847,3.202026923497672,3.2781771529437753
7,7,3.380276022990375,3.174450815685001,3.257835557600953
8,8,3.3269183932712636,3.103121874564937,3.1937958031673004
9,9,2.837978555746101,2.5960773758746347,2.6940958271624686
10,10,2.6869390508930575,2.426798190109735,2.532217172642155
11,11,2.0058139412582525,1.7272966807109382,1.8401728865998355
12,12,1.9845218960185669,1.6874897879786062,1.8078806041014193
13,13,2.0160802016203325,1.7003930390457667,1.8283565584833128
14,14,2.041742313240509,1.7072580986555685,1.8428531323600572
15,15,2.0513372187041865,1.6979121323764712,1.8411982210749405
16,16,2.048678540212613,1.676166907608755,1.8272043339472992
17,17,2.053766892204932,1.6620211507049512,1.8208709516392259
18,18,2.0906763728205826,1.6795470376704817,1.8462710171081025
19,19,2.112957924290184,1.6822935537716988,1.8569542954722762
20,20,2.09036616860017,1.6400133283958875,1.822674209134571
21,21,2.098127023214157,1.6279302499455206,1.8186554529460564
22,22,2.1345418533994662,1.6443436173144528,1.8431981459578957
23,23,2.134380451433547,1.624021118220034,1.831070810035385
24,24,2.147259802171393,1.6165775938714502,1.831889134814634
25,25,2.185388444430539,1.6342193994300722,1.8578603384578
26,26,2.200654332787552,1.628832264854857,1.8608710288000694
27,27,2.209564430217161,1.6169208865630875,1.8574267953188013
28,28,2.1628051865638813,1.5491694048953837,1.7982126869139172
29,29,2.200714138413802,1.5659130029517079,1.8235648110663982
30,30,2.2231067915929548,1.566964788023804,1.8332972156004708
31,31,2.18410054171319,1.506439711043972,1.7815258084695245
32,32,2.1822126371335346,1.4828525284170997,1.766766319932831
33,33,2.2075467503128983,1.4863043722107083,1.7791208730979529
34,34,2.2345966765707344,1.4912864477184937,1.7930816818444728
35,35,2.244203756732417,1.4786374548729229,1.7894884726047375
36,36,2.2740046380782415,1.485991347924573,1.805976244419437
37,37,2.2984751909423586,1.4878212507332407,1.8170191846131865
38,38,2.330899390133456,1.4974083368413065,1.83589954926072
39,39,2.3503914939563346,1.4938640071071276,1.8417298412215977
40,40,2.393539059500321,1.5137729035629546,1.8710958244080431
41,41,2.433721825560948,1.5305117908623327,1.8973754056509808
42,42,2.476691222749549,1.5498290648700643,1.9263181437174683
43,43,2.483246855643376,1.532521233245749,1.9187217303306272
44,44,2.5281174095526846,1.5533138205956614,1.9493128957669335
45,45,2.522704257963448,1.5236049742498972,1.9294910150878692
46,46,2.549771702799136,1.5261557028064097,1.9420183471476336
47,47,2.5292422717542253,1.4808851716927225,1.9068153306277449
48,48,2.5589741923548015,1.4856481753987332,1.921738056751991
49,49,2.6086562333852017,1.5101299770175025,1.9564731093186465
50,50,2.64627995393034,1.5223185553415828,1.9790098122975006
