,p,BIC,AIC,HQC
0,0,3.61291266963959,3.529287295679628,3.5631428549570416
1,1,3.473962179820762,3.3732545010957233,3.4140298473623076
2,2,3.466132902060058,3.348220494258804,3.39596654590397
3,3,3.416829762270697,3.2815887181710126,3.3363569949598153
4,4,3.449461871485825,3.296766775922023,3.3586094085782725
5,5,3.373917436200472,3.203641340491224,3.272611080468716
6,6,3.3890278613333384,3.201042257155626,3.277192486601729
7,7,3.3816458507833898,3.1758206434780156,3.259205385393968
8,8,3.3243327687242825,3.100536250017956,3.1912101786203193
9,9,2.8418329979268364,2.5999318180553703,2.6979502693432043
10,10,2.7004026883461116,2.440261827562789,2.5456808100952095
11,11,2.0046390272738313,1.7261217667265165,1.8389979726154138
12,12,1.9840593163925986,1.6870272083526379,1.807418024475451
13,13,2.0168786637341873,1.7011915011596213,1.8291550205971676
14,14,2.0383822453511473,1.703898030766207,1.8394930644706957
15,15,2.053406371375087,1.6999812850473717,1.843267373745841
16,16,2.05003692955723,1.6775252969533723,1.8285627232919164
17,17,2.058799360764095,1.6670536192641139,1.8259034201983886
18,18,2.094948512086341,1.6838191769362398,1.8505431563738606
19,19,2.1197718781466195,1.689107507628134,1.8637682493287115
20,20,2.098475745112383,1.6481229049081003,1.8307837856467837
21,21,2.1130742357345595,1.6428774624659233,1.8336026654664592
22,22,2.1496837307050494,1.6594854946200361,1.858340023263479
23,23,2.143242132301183,1.63288279908767,1.839932490903021
24,24,2.1562012789180676,1.6255190706181248,1.8408306115613087
25,25,2.1920462119770954,1.6408771669766287,1.8645181060043567
26,26,2.2059885152851164,1.6341664473524216,1.866205211297634
27,27,2.21717155502659,1.624528011372517,1.8650339201282307
