,p,BIC,AIC,HQC
0,0,-11.144203133996015,-11.227828507955977,-11.193972948678564
1,1,-11.157938461602201,-11.25864614032724,-11.217870794060657
2,2,-11.151575598673777,-11.269488006475031,-11.221741954829865
3,3,-11.173348274599975,-11.30858931869966,-11.253821041910857
4,4,-11.15225920586153,-11.304954301425331,-11.243111668769082
5,5,-11.147863904952455,-11.318140000661703,-11.249170260684211
6,6,-11.244666071215713,-11.432651675393425,-11.356501445947321
7,7,-11.212992590832147,-11.418817798137523,-11.33543305622157
8,8,-11.235567373778226,-11.459363892484552,-11.368689963882188
9,9,-11.202296906513135,-11.444198086384601,-11.346179635096767
10,10,-11.203146334615017,-11.463287195398339,-11.357868212865919
11,11,-11.179346911316202,-11.457864171863516,-11.34498796597462
12,12,-11.211546160935647,-11.508578268975608,-11.388187452852796
13,13,-11.216851327802711,-11.532538490377277,-11.40457497093973
14,14,-11.188998334261148,-11.52348254884609,-11.3878875151416
15,15,-11.165671832098433,-11.519096918426149,-11.37581082972768
16,16,-11.138917843604832,-11.51142947620869,-11.360392049870145
17,17,-11.105150205511158,-11.496895947011138,-11.338046146076865
18,18,-11.1093942099348,-11.520523545084902,-11.35379956564728
19,19,-11.1356531167563,-11.566317487274786,-11.391656745574208
20,20,-11.099208893334279,-11.549561733538562,-11.366900852799878
21,21,-11.062048677008072,-11.532245450276708,-11.341520247276172
22,22,-11.025721189631964,-11.515919425716978,-11.317064897073536
23,23,-10.990341876388326,-11.500701209601841,-11.29365151778649
24,24,-10.970031288255727,-11.50071349655567,-11.285401955612487
25,25,-10.941253135773197,-11.492422180773664,-11.268781241745936
26,26,-10.916037295784621,-11.487859363717316,-11.255820599772104
27,27,-10.881911933957115,-11.474555477611188,-11.234049568855475
28,28,-10.846256276089026,-11.459892057757523,-11.21084877573899
29,29,-10.811568305100456,-11.44636944056255,-11.18871763244786
30,30,-10.803019697491427,-11.459161701060578,-11.192829273483913
31,31,-10.78326346348027,-11.460924294149489,-11.185838196723935
32,32,-10.74178463377692,-11.441144742493355,-11.157230950977624
33,33,-10.71271140804326,-11.433953786145452,-11.141137285258207
34,34,-10.669561060285288,-11.412871289137529,-11.11107605501155
35,35,-10.656673040856736,-11.422239342716232,-11.111388324984416
36,36,-10.633632839881864,-11.421646130035533,-11.10166123354067
37,37,-10.616482089826913,-11.42713603003603,-11.097938096156085
38,38,-10.591568256439377,-11.425059309731527,-11.086568097312112
39,39,-10.563530807457589,-11.420058294306797,-11.072192460192326
40,40,-10.519447943342742,-11.399214099280108,-11.04189117843502
41,41,-10.484353587810299,-11.387563622508914,-11.020700007720265
42,42,-10.444653068553118,-11.371515226432601,-10.995026147585197
43,43,-10.399053136237985,-11.349778758635612,-10.963578261550733
44,44,-10.45278937750444,-11.427592966461463,-11.031593891290191
45,45,-10.422002383737357,-11.421101667450907,-11.015215626612935
46,46,-10.410697404999707,-11.434313404992434,-11.01845076065121
47,47,-10.36711363277292,-11.415470732834423,-10.9895405738994
48,48,-10.390920182243681,-11.46424619919975,-11.028156317846491
49,49,-10.361286314303442,-11.459812570671142,-11.013469438369997
50,50,-10.310353498158614,-11.43431489674737,-10.977623639791453
