,p,BIC,AIC,HQC
0,0,-11.138609512994892,-11.222234886954853,-11.18837932767744
1,1,-11.141569073433756,-11.242276752158794,-11.20150140589221
2,2,-11.128575673704919,-11.246488081506174,-11.198742029861007
3,3,-11.139562266171778,-11.274803310271462,-11.22003503348266
4,4,-11.118479987725589,-11.27117508328939,-11.209332450633141
5,5,-11.110731517313512,-11.28100761302276,-11.212037873045269
6,6,-11.201207044622182,-11.389192648799893,-11.31304241935379
7,7,-11.1699441515646,-11.375769358869974,-11.29238461695402
8,8,-11.194815400901703,-11.41861191960803,-11.327937991005665
9,9,-11.164627218945556,-11.406528398817022,-11.308509947529188
10,10,-11.158070574384057,-11.418211435167379,-11.312792452634959
11,11,-11.13005246360274,-11.408569724150054,-11.295693518261157
12,12,-11.1538313535522,-11.45086346159216,-11.330472645469348
13,13,-11.166336695131662,-11.482023857706228,-11.354060338268681
14,14,-11.138586876909228,-11.47307109149417,-11.33747605778968
15,15,-11.117817071427954,-11.47124215775567,-11.327956069057201
16,16,-11.091886007438227,-11.464397640042085,-11.31336021370354
17,17,-11.0557441453206,-11.44748988682058,-11.288640085886307
18,18,-11.075109335113883,-11.486238670263985,-11.319514690826363
19,19,-11.106844681285885,-11.53750905180437,-11.362848310103793
20,20,-11.07100207610336,-11.521354916307644,-11.33869403556896
21,21,-11.032447565035623,-11.50264433830426,-11.311919135303723
22,22,-10.996331197042352,-11.486529433127366,-11.287674904483923
23,23,-10.959039398819652,-11.469398732033167,-11.262349040217815
24,24,-10.931779399528297,-11.46246160782824,-11.247150066885057
25,25,-10.910957093096949,-11.462126138097416,-11.238485199069688
26,26,-10.891987803267106,-11.463809871199802,-11.23177110725459
27,27,-10.853713910238769,-11.446357453892842,-11.20585154513713
28,28,-10.82394575988637,-11.437581541554868,-11.188538259536335
29,29,-10.795055654870037,-11.429856790332131,-11.17220498221744
30,30,-10.791199474954741,-11.447341478523892,-11.181009050947226
31,31,-10.769757958640916,-11.447418789310134,-11.17233269188458
32,32,-10.73048810147543,-11.429848210191865,-11.145934418676134
33,33,-10.705741905508205,-11.426984283610395,-11.134167782723152
34,34,-10.66430120907147,-11.40761143792371,-11.105816203797731
35,35,-10.65991709383086,-11.425483395690355,-11.11463237795854
36,36,-10.634577312325844,-11.422590602479513,-11.102605705984649
37,37,-10.623110701346118,-11.433764641555236,-11.104566707675291
38,38,-10.597066029940219,-11.430557083232369,-11.092065870812954
39,39,-10.568592730881429,-11.425120217730637,-11.077254383616166
40,40,-10.528785305948167,-11.408551461885533,-11.051228541040444
41,41,-10.48728762846681,-11.390497663165425,-11.023634048376776
42,42,-10.442172940463315,-11.369035098342799,-10.992546019495395
43,43,-10.39990846218454,-11.350634084582166,-10.964433587497288
44,44,-10.476349515467204,-11.451153104424227,-11.055154029252956
45,45,-10.455030564475802,-11.454129848189352,-11.04824380735138
46,46,-10.425617667962145,-11.449233667954871,-11.033371023613647
47,47,-10.390023343921492,-11.438380443982995,-11.012450285047972
48,48,-10.420327621805523,-11.493653638761591,-11.057563757408333
49,49,-10.38089052804131,-11.479416784409008,-11.033073652107863
50,50,-10.335364444061437,-11.459325842650193,-11.002634585694276
