,p,BIC,AIC,HQC
0,0,-11.128833574184053,-11.212458948144015,-11.178603388866602
1,1,-11.147083280404901,-11.24779095912994,-11.207015612863357
2,2,-11.134677735739652,-11.252590143540907,-11.20484409189574
3,3,-11.151416757195255,-11.28665780129494,-11.231889524506137
4,4,-11.130369708323235,-11.283064803887036,-11.221222171230787
5,5,-11.118445092872761,-11.28872118858201,-11.219751448604518
6,6,-11.2023120308313,-11.390297635009011,-11.314147405562908
7,7,-11.17609759548402,-11.381922802789394,-11.29853806087344
8,8,-11.183063142274568,-11.406859660980894,-11.31618573237853
9,9,-11.155408950849218,-11.397310130720683,-11.29929167943285
10,10,-11.154633027336782,-11.414773888120104,-11.309354905587684
11,11,-11.138113327885806,-11.41663058843312,-11.303754382544223
12,12,-11.15046815284913,-11.447500260889091,-11.327109444766279
13,13,-11.16710358739924,-11.482790749973805,-11.354827230536259
14,14,-11.144583828358735,-11.479068042943677,-11.343473009239187
15,15,-11.1190612535955,-11.472486339923215,-11.329200251224746
16,16,-11.089575900529722,-11.46208753313358,-11.311050106795035
17,17,-11.05771571089497,-11.44946145239495,-11.290611651460676
18,18,-11.057000921053708,-11.46813025620381,-11.301406276766189
19,19,-11.076493709205455,-11.50715807972394,-11.332497338023362
20,20,-11.044847859651204,-11.495200699855488,-11.312539819116804
21,21,-11.008576034531186,-11.478772807799823,-11.288047604799287
22,22,-10.972179373724266,-11.46237760980928,-11.263523081165838
23,23,-10.93842172736166,-11.448781060575175,-11.241731368759824
24,24,-10.918549883257624,-11.449232091557567,-11.233920550614384
25,25,-10.890447577727812,-11.44161662272828,-11.217975683700551
26,26,-10.861192094932672,-11.433014162865367,-11.200975398920155
27,27,-10.826918717238215,-11.419562260892288,-11.179056352136575
28,28,-10.790063053987879,-11.403698835656376,-11.154655553637843
29,29,-10.754415593549643,-11.389216729011737,-11.131564920897047
30,30,-10.750853863700797,-11.406995867269949,-11.140663439693283
31,31,-10.731662215565988,-11.409323046235206,-11.134236948809653
32,32,-10.689322928103618,-11.388683036820053,-11.104769245304322
33,33,-10.663523931886083,-11.384766309988272,-11.09194980910103
34,34,-10.624825024103233,-11.368135252955474,-11.066340018829495
35,35,-10.612761156368068,-11.378327458227563,-11.067476440495748
36,36,-10.590571818075407,-11.378585108229077,-11.058600211734213
37,37,-10.570607271328878,-11.381261211537996,-11.052063277658052
38,38,-10.543719397227417,-11.377210450519566,-11.038719238100152
39,39,-10.511228501596069,-11.367755988445277,-11.019890154330806
40,40,-10.468202228485785,-11.347968384423151,-10.990645463578062
41,41,-10.433651206976023,-11.336861241674638,-10.96999762688599
42,42,-10.391689904453075,-11.318552062332559,-10.942062983485155
43,43,-10.347322490988423,-11.29804811338605,-10.911847616301172
44,44,-10.411096662299771,-11.385900251256794,-10.989901176085523
45,45,-10.384116401382279,-11.383215685095829,-10.977329644257857
46,46,-10.368799086132105,-11.392415086124831,-10.976552441783607
47,47,-10.325528530954132,-11.373885631015636,-10.947955472080613
48,48,-10.361215828401896,-11.434541845357964,-10.998451964004706
49,49,-10.328075259091932,-11.426601515459632,-10.980258383158487
50,50,-10.277146306924603,-11.40110770551336,-10.944416448557442
