,p,BIC,AIC,HQC
0,0,-11.098850172990506,-11.182475546950467,-11.148619987673055
1,1,-11.116236900985378,-11.216944579710416,-11.176169233443833
2,2,-11.105439678898728,-11.223352086699983,-11.175606035054816
3,3,-11.121414085856575,-11.25665512995626,-11.201886853167457
4,4,-11.097928743523914,-11.250623839087716,-11.188781206431466
5,5,-11.08417699190057,-11.254453087609818,-11.185483347632326
6,6,-11.162262740289853,-11.350248344467564,-11.274098115021461
7,7,-11.136372481063233,-11.342197688368609,-11.258812946452656
8,8,-11.139761982757358,-11.363558501463684,-11.27288457286132
9,9,-11.11310030044189,-11.355001480313355,-11.256983029025522
10,10,-11.106873177046854,-11.367014037830176,-11.261595055297756
11,11,-11.093794332919613,-11.372311593466927,-11.25943538757803
12,12,-11.100822702717984,-11.397854810757945,-11.277463994635132
13,13,-11.123594396138412,-11.43928155871298,-11.311318039275433
14,14,-11.104421715819464,-11.438905930404406,-11.303310896699916
15,15,-11.078253390288761,-11.431678476616476,-11.288392387918007
16,16,-11.049064229807964,-11.421575862411823,-11.270538436073277
17,17,-11.016961939537625,-11.408707681037605,-11.249857880103331
18,18,-11.014892700387447,-11.42602203553755,-11.259298056099928
19,19,-11.02676448602973,-11.457428856548216,-11.282768114847638
20,20,-10.995664674902741,-11.446017515107025,-11.263356634368341
21,21,-10.960132620987899,-11.430329394256535,-11.239604191256
22,22,-10.925440782292526,-11.41563901837754,-11.216784489734097
23,23,-10.891459835352212,-11.401819168565726,-11.194769476750375
24,24,-10.870695308443878,-11.401377516743821,-11.186065975800638
25,25,-10.841865298252117,-11.393034343252584,-11.169393404224856
26,26,-10.81474818589732,-11.386570253830016,-11.154531489884803
27,27,-10.780758254699803,-11.373401798353877,-11.132895889598164
28,28,-10.744486387268703,-11.3581221689372,-11.109078886918667
29,29,-10.709279044928753,-11.344080180390847,-11.086428372276156
30,30,-10.703968753053317,-11.360110756622468,-11.093778329045803
31,31,-10.68333114463821,-11.360991975307428,-11.085905877881874
32,32,-10.640921722262213,-11.340281830978649,-11.056368039462917
33,33,-10.609500325063284,-11.330742703165473,-11.03792620227823
34,34,-10.567056613171243,-11.310366842023484,-11.008571607897505
35,35,-10.548445972226778,-11.314012274086274,-11.003161256354458
36,36,-10.524221845192795,-11.312235135346464,-10.9922502388516
37,37,-10.497256209653798,-11.307910149862915,-10.97871221598297
38,38,-10.483008237016902,-11.316499290309052,-10.978008077889637
39,39,-10.461346949711823,-11.31787443656103,-10.97000860244656
40,40,-10.419037409777559,-11.298803565714925,-10.941480644869836
41,41,-10.38225475425067,-11.285464788949286,-10.918601174160637
42,42,-10.339605154477175,-11.266467312356658,-10.889978233509254
43,43,-10.295518066370928,-11.246243688768555,-10.860043191683676
44,44,-10.329773294578276,-11.304576883535299,-10.908577808364027
45,45,-10.285485245332207,-11.284584529045757,-10.878698488207785
46,46,-10.274794620462478,-11.298410620455204,-10.88254797611398
47,47,-10.227782472674752,-11.276139572736255,-10.850209413801233
48,48,-10.208694973024398,-11.282020989980467,-10.845931108627209
49,49,-10.186789710541358,-11.285315966909058,-10.838972834607913
50,50,-10.15176063536686,-11.275722033955617,-10.8190307769997
