,p,BIC,AIC,HQC
0,0,-11.106840251145307,-11.190465625105269,-11.156610065827856
1,1,-11.128125710680647,-11.228833389405686,-11.188058043139103
2,2,-11.123099153940077,-11.241011561741331,-11.193265510096165
3,3,-11.143213016623717,-11.278454060723401,-11.223685783934599
4,4,-11.122099813815527,-11.27479490937933,-11.21295227672308
5,5,-11.122696872361326,-11.292972968070574,-11.224003228093082
6,6,-11.219823498137746,-11.407809102315458,-11.331658872869355
7,7,-11.187021014763225,-11.392846222068599,-11.309461480152645
8,8,-11.21811435360566,-11.441910872311986,-11.351236943709623
9,9,-11.184869356109926,-11.426770535981392,-11.328752084693559
10,10,-11.186518167350489,-11.44665902813381,-11.34124004560139
11,11,-11.15761260884687,-11.436129869394184,-11.323253663505287
12,12,-11.204411185617282,-11.501443293657243,-11.38105247753443
13,13,-11.201402294096617,-11.517089456671183,-11.389125937233636
14,14,-11.169854133580497,-11.504338348165438,-11.368743314460948
15,15,-11.149981849301966,-11.503406935629682,-11.360120846931213
16,16,-11.126391110732214,-11.498902743336073,-11.347865316997527
17,17,-11.0902533641636,-11.48199910566358,-11.323149304729306
18,18,-11.105467984458077,-11.516597319608179,-11.349873340170557
19,19,-11.137345690772303,-11.568010061290789,-11.393349319590211
20,20,-11.100173266867374,-11.550526107071658,-11.367865226332974
21,21,-11.062829187728205,-11.533025960996842,-11.342300757996306
22,22,-11.027083153742248,-11.517281389827263,-11.31842686118382
23,23,-10.98953699892931,-11.499896332142825,-11.292846640327474
24,24,-10.968336024005069,-11.499018232305012,-11.283706691361829
25,25,-10.943368595708156,-11.494537640708623,-11.270896701680895
26,26,-10.921930057805797,-11.493752125738492,-11.26171336179328
27,27,-10.885650584877219,-11.478294128531292,-11.23778821977558
28,28,-10.852724567170098,-11.466360348838595,-11.217317066820062
29,29,-10.820537217790884,-11.455338353252978,-11.197686545138287
30,30,-10.813304138454498,-11.46944614202365,-11.203113714446983
31,31,-10.794200861197618,-11.471861691866836,-11.196775594441283
32,32,-10.753435529134928,-11.452795637851363,-11.168881846335632
33,33,-10.729502587939644,-11.450744966041835,-11.15792846515459
34,34,-10.687029658643997,-11.430339887496238,-11.128544653370259
35,35,-10.683325042596113,-11.448891344455609,-11.138040326723793
36,36,-10.66260657835907,-11.450619868512739,-11.130634972017875
37,37,-10.657708537991606,-11.468362478200723,-11.139164544320778
38,38,-10.627794842918556,-11.461285896210706,-11.122794683791291
39,39,-10.597319932300667,-11.453847419149875,-11.105981585035405
40,40,-10.557412771243113,-11.43717892718048,-11.07985600633539
41,41,-10.51809129053924,-11.421301325237856,-11.054437710449207
42,42,-10.474562227403373,-11.401424385282857,-11.024935306435452
43,43,-10.431134281960839,-11.381859904358466,-10.995659407273587
44,44,-10.492075094309499,-11.466878683266522,-11.07087960809525
45,45,-10.465625004940744,-11.464724288654294,-11.058838247816322
46,46,-10.446981210427296,-11.470597210420022,-11.054734566078798
47,47,-10.405453470031354,-11.453810570092857,-11.027880411157835
48,48,-10.442707570790503,-11.516033587746572,-11.079943706393314
49,49,-10.410968730880764,-11.509494987248463,-11.063151854947318
50,50,-10.360384889677087,-11.484346288265844,-11.027655031309926
