,p,BIC,AIC,HQC
0,0,-11.140270432343504,-11.223895806303466,-11.190040247026053
1,1,-11.143810284555238,-11.244517963280277,-11.203742617013694
2,2,-11.126601417486215,-11.24451382528747,-11.196767773642303
3,3,-11.129899047979416,-11.2651400920791,-11.210371815290298
4,4,-11.103050074268053,-11.255745169831854,-11.193902537175605
5,5,-11.091392150662827,-11.261668246372075,-11.192698506394583
6,6,-11.168186445934122,-11.356172050111834,-11.28002182066573
7,7,-11.137303477295333,-11.343128684600709,-11.259743942684755
8,8,-11.157246537847515,-11.38104305655384,-11.290369127951477
9,9,-11.12575502625089,-11.367656206122355,-11.269637754834521
10,10,-11.118933235150324,-11.379074095933646,-11.273655113401226
11,11,-11.09481496711447,-11.373332227661784,-11.260456021772887
12,12,-11.118880026230572,-11.415912134270533,-11.29552131814772
13,13,-11.133645931275783,-11.44933309385035,-11.321369574412804
14,14,-11.105912719609051,-11.440396934193993,-11.304801900489503
15,15,-11.086082049037017,-11.439507135364732,-11.296221046666263
16,16,-11.060350605577076,-11.432862238180935,-11.28182481184239
17,17,-11.02618054270179,-11.41792628420177,-11.259076483267496
18,18,-11.036321382483393,-11.447450717633496,-11.280726738195874
19,19,-11.059578210692163,-11.490242581210648,-11.31558183951007
20,20,-11.023966559110935,-11.474319399315219,-11.291658518576535
21,21,-10.985864798091562,-11.456061571360198,-11.265336368359662
22,22,-10.950021718419077,-11.44021995450409,-11.241365425860648
23,23,-10.91269465703139,-11.423053990244904,-11.216004298429553
24,24,-10.885377307270216,-11.41605951557016,-11.200747974626976
25,25,-10.863517967226262,-11.414687012226729,-11.191046073199
26,26,-10.842107748187555,-11.41392981612025,-11.181891052175038
27,27,-10.80791116755547,-11.400554711209544,-11.160048802453831
28,28,-10.777061600283385,-11.390697381951883,-11.14165409993335
29,29,-10.745933265934228,-11.380734401396323,-11.123082593281632
30,30,-10.741237019307896,-11.397379022877047,-11.131046595300381
31,31,-10.718310589575031,-11.39597142024425,-11.120885322818696
32,32,-10.680471133491176,-11.379831242207612,-11.09591745069188
33,33,-10.653603161445771,-11.374845539547962,-11.082029038660718
34,34,-10.6102909936551,-11.353601222507342,-11.051805988381362
35,35,-10.606539628791321,-11.372105930650816,-11.061254912919
36,36,-10.578325316632164,-11.366338606785833,-11.046353710290969
37,37,-10.567555810601629,-11.378209750810747,-11.049011816930802
38,38,-10.548188207973022,-11.381679261265171,-11.043188048845757
39,39,-10.521880584705347,-11.378408071554555,-11.030542237440084
40,40,-10.482375656698261,-11.362141812635628,-11.004818891790539
41,41,-10.441382608560293,-11.344592643258908,-10.977729028470259
42,42,-10.395987181103838,-11.322849338983321,-10.946360260135917
43,43,-10.354718479149257,-11.305444101546884,-10.919243604462006
44,44,-10.415961204893762,-11.390764793850785,-10.994765718679513
45,45,-10.385245092395566,-11.384344376109116,-10.978458335271144
46,46,-10.356210813337816,-11.379826813330542,-10.963964168989317
47,47,-10.321617638608968,-11.369974738670471,-10.944044579735449
48,48,-10.35427828515459,-11.427604302110659,-10.991514420757401
49,49,-10.30873226301167,-11.407258519379369,-10.960915387078224
50,50,-10.26591064425067,-11.389872042839427,-10.93318078588351
