,p,BIC,AIC,HQC
0,0,-11.14490436984909,-11.228529743809052,-11.194674184531639
1,1,-11.1579027720833,-11.258610450808339,-11.217835104541756
2,2,-11.147235067195721,-11.265147474996976,-11.21740142335181
3,3,-11.165222994215096,-11.30046403831478,-11.245695761525978
4,4,-11.141919746527423,-11.294614842091224,-11.232772209434975
5,5,-11.13395866530349,-11.304234761012738,-11.235265021035246
6,6,-11.222549299008708,-11.41053490318642,-11.334384673740317
7,7,-11.193051527185457,-11.39887673449083,-11.315491992574877
8,8,-11.206362611189208,-11.430159129895534,-11.33948520129317
9,9,-11.17468905022196,-11.416590230093426,-11.318571778805593
10,10,-11.173040174140718,-11.43318103492404,-11.32776205239162
11,11,-11.153652566732651,-11.432169827279965,-11.319293621391068
12,12,-11.172627020558206,-11.469659128598167,-11.349268312475354
13,13,-11.183225481689398,-11.498912644263964,-11.370949124826417
14,14,-11.159725634359523,-11.494209848944465,-11.358614815239974
15,15,-11.134984460525903,-11.48840954685362,-11.34512345815515
16,16,-11.106299513645933,-11.478811146249791,-11.327773719911246
17,17,-11.073901630512388,-11.465647372012368,-11.306797571078095
18,18,-11.074235286803718,-11.48536462195382,-11.318640642516199
19,19,-11.093612946341981,-11.524277316860466,-11.349616575159889
20,20,-11.05986179563,-11.510214635834284,-11.3275537550956
21,21,-11.023594152425366,-11.493790925694002,-11.303065722693466
22,22,-10.987891802621363,-11.478090038706377,-11.279235510062934
23,23,-10.953904395227196,-11.464263728440711,-11.25721403662536
24,24,-10.932863461556366,-11.463545669856309,-11.248234128913126
25,25,-10.904714509753443,-11.45588355475391,-11.232242615726182
26,26,-10.877061151442364,-11.448883219375059,-11.216844455429847
27,27,-10.84390441107851,-11.436547954732584,-11.19604204597687
28,28,-10.807464483432556,-11.421100265101053,-11.17205698308252
29,29,-10.771382763476955,-11.40618389893905,-11.148532090824359
30,30,-10.766001378606125,-11.422143382175276,-11.15581095459861
31,31,-10.746669169100887,-11.424329999770105,-11.149243902344551
32,32,-10.704869786170907,-11.404229894887342,-11.12031610337161
33,33,-10.674458217849974,-11.395700595952164,-11.10288409506492
34,34,-10.631442636652418,-11.374752865504659,-11.07295763137868
35,35,-10.616008339431044,-11.38157464129054,-11.070723623558724
36,36,-10.592440023120616,-11.380453313274286,-11.060468416779422
37,37,-10.57150105600888,-11.382154996217999,-11.052957062338054
38,38,-10.548535052383421,-11.382026105675571,-11.043534893256156
39,39,-10.519931515664357,-11.376459002513565,-11.028593168399095
40,40,-10.47590754653171,-11.355673702469076,-10.998350781623987
41,41,-10.44235387284831,-11.345563907546925,-10.978700292758276
42,42,-10.401633607754997,-11.32849576563448,-10.952006686787076
43,43,-10.356082214521413,-11.30680783691904,-10.920607339834161
44,44,-10.411602662185919,-11.386406251142942,-10.99040717597167
45,45,-10.3796855041946,-11.378784787908149,-10.972898747070177
46,46,-10.365238624545437,-11.388854624538164,-10.972991980196939
47,47,-10.321213321807603,-11.369570421869106,-10.943640262934084
48,48,-10.344240682250117,-11.417566699206185,-10.981476817852927
49,49,-10.310811201544293,-11.409337457911993,-10.962994325610849
50,50,-10.260306479223948,-11.384267877812704,-10.927576620856787
