,p,BIC,AIC,HQC
0,0,-11.12621475170533,-11.209840125665291,-11.175984566387879
1,1,-11.142104848623882,-11.24281252734892,-11.202037181082337
2,2,-11.128694218965096,-11.24660662676635,-11.198860575121184
3,3,-11.144822960017585,-11.28006400411727,-11.225295727328467
4,4,-11.121362289488982,-11.274057385052783,-11.212214752396534
5,5,-11.108153812198022,-11.27842990790727,-11.209460167929779
6,6,-11.190674507540646,-11.378660111718357,-11.302509882272254
7,7,-11.163566921978315,-11.36939212928369,-11.286007387367738
8,8,-11.169886352252501,-11.393682870958827,-11.303008942356463
9,9,-11.140657505921181,-11.382558685792647,-11.284540234504814
10,10,-11.136447848403439,-11.39658870918676,-11.29116972665434
11,11,-11.121638557151943,-11.400155817699257,-11.28727961181036
12,12,-11.132133666975752,-11.429165775015713,-11.3087749588929
13,13,-11.149770898922455,-11.46545806149702,-11.337494542059474
14,14,-11.12862242184761,-11.463106636432551,-11.32751160272806
15,15,-11.103333938384335,-11.45675902471205,-11.31347293601358
16,16,-11.073462395224126,-11.445974027827985,-11.29493660148944
17,17,-11.041701644813852,-11.433447386313832,-11.274597585379558
18,18,-11.040794943806508,-11.45192427895661,-11.285200299518989
19,19,-11.057753341481359,-11.488417711999844,-11.313756970299266
20,20,-11.025160437736155,-11.475513277940438,-11.292852397201754
21,21,-10.989399566376722,-11.459596339645358,-11.268871136644822
22,22,-10.953761375187904,-11.443959611272918,-11.245105082629475
23,23,-10.919831415890053,-11.430190749103568,-11.223141057288217
24,24,-10.899251354640796,-11.42993356294074,-11.214622021997556
25,25,-10.870284718525568,-11.421453763526035,-11.197812824498307
26,26,-10.842771713023188,-11.414593780955883,-11.182555017010671
27,27,-10.808548452154463,-11.401191995808537,-11.160686087052824
28,28,-10.771679534169461,-11.385315315837959,-11.136272033819425
29,29,-10.735897286381663,-11.370698421843757,-11.113046613729066
30,30,-10.73525821419243,-11.391400217761582,-11.125067790184916
31,31,-10.717486539201659,-11.395147369870877,-11.120061272445323
32,32,-10.675301632616046,-11.374661741332481,-11.09074794981675
33,33,-10.646839830462827,-11.368082208565017,-11.075265707677774
34,34,-10.604709489228943,-11.348019718081185,-11.046224483955205
35,35,-10.590350306702929,-11.355916608562424,-11.045065590830609
36,36,-10.571933923621163,-11.359947213774833,-11.039962317279969
37,37,-10.555744381866397,-11.366398322075515,-11.03720038819557
38,38,-10.529534925697588,-11.363025978989738,-11.024534766570323
39,39,-10.498406609196756,-11.354934096045964,-11.007068261931494
40,40,-10.454897607570844,-11.33466376350821,-10.977340842663121
41,41,-10.421622717527956,-11.324832752226571,-10.957969137437923
42,42,-10.380086973829385,-11.306949131708869,-10.930460052861465
43,43,-10.336262348828503,-11.28698797122613,-10.900787474141252
44,44,-10.404484779480356,-11.37928836843738,-10.983289293266107
45,45,-10.377010317798426,-11.376109601511976,-10.970223560674004
46,46,-10.358551854266908,-11.382167854259635,-10.96630520991841
47,47,-10.319241276353553,-11.367598376415057,-10.941668217480034
48,48,-10.35193902021242,-11.425265037168488,-10.98917515581523
49,49,-10.315498467980753,-11.414024724348451,-10.967681592047306
50,50,-10.265867156504108,-11.389828555092864,-10.933137298136947
