,p,BIC,AIC,HQC
0,0,-11.098761461286811,-11.182386835246772,-11.14853127596936
1,1,-11.115535781462215,-11.216243460187254,-11.17546811392067
2,2,-11.10496021575263,-11.222872623553885,-11.175126571908718
3,3,-11.120827179669813,-11.256068223769498,-11.201299946980695
4,4,-11.097478674393624,-11.250173769957426,-11.188331137301176
5,5,-11.083541966020247,-11.253818061729495,-11.184848321752003
6,6,-11.163027891922011,-11.351013496099723,-11.27486326665362
7,7,-11.13798470548518,-11.343809912790556,-11.260425170874603
8,8,-11.139617253154995,-11.363413771861321,-11.272739843258957
9,9,-11.112101449809096,-11.354002629680561,-11.255984178392728
10,10,-11.107840727193478,-11.3679815879768,-11.26256260544438
11,11,-11.096375981357227,-11.374893241904541,-11.262017036015644
12,12,-11.102482529474386,-11.399514637514347,-11.279123821391535
13,13,-11.123926267615975,-11.43961343019054,-11.311649910752994
14,14,-11.105344767110521,-11.439828981695463,-11.304233947990973
15,15,-11.079300746603433,-11.43272583293115,-11.28943974423268
16,16,-11.050343324241831,-11.42285495684569,-11.271817530507144
17,17,-11.0190073035866,-11.41075304508658,-11.251903244152306
18,18,-11.018548094282288,-11.42967742943239,-11.262953449994768
19,19,-11.033908253958955,-11.46457262447744,-11.289911882776863
20,20,-11.003760014592645,-11.454112854796929,-11.271451974058245
21,21,-10.968794101786747,-11.438990875055383,-11.248265672054847
22,22,-10.93444421619233,-11.424642452277345,-11.225787923633902
23,23,-10.901889408709057,-11.412248741922571,-11.20519905010722
24,24,-10.883050842523934,-11.413733050823877,-11.198421509880694
25,25,-10.85068280029252,-11.401851845292986,-11.178210906265258
26,26,-10.82108236865442,-11.392904436587115,-11.160865672641902
27,27,-10.787886817580524,-11.380530361234598,-11.140024452478885
28,28,-10.75053711298381,-11.364172894652308,-11.115129612633774
29,29,-10.715656813043607,-11.350457948505701,-11.09280614039101
30,30,-10.708352525634151,-11.364494529203302,-11.098162101626636
31,31,-10.691505923774939,-11.369166754444157,-11.094080657018603
32,32,-10.648920665033064,-11.348280773749499,-11.064366982233768
33,33,-10.614604393222406,-11.335846771324597,-11.043030270437352
34,34,-10.57417387675018,-11.317484105602421,-11.015688871476442
35,35,-10.551909926382839,-11.317476228242334,-11.006625210510519
36,36,-10.525858138901732,-11.313871429055402,-10.993886532560538
37,37,-10.495398305145123,-11.30605224535424,-10.976854311474295
38,38,-10.482676577111661,-11.316167630403811,-10.977676417984396
39,39,-10.462053084104232,-11.31858057095344,-10.97071473683897
40,40,-10.419495938103912,-11.299262094041278,-10.94193917319619
41,41,-10.386565908376094,-11.289775943074709,-10.92291232828606
42,42,-10.355948424659811,-11.282810582539295,-10.90632150369189
43,43,-10.311439888333297,-11.262165510730924,-10.875965013646045
44,44,-10.338288738239637,-11.31309232719666,-10.917093252025388
45,45,-10.326658795409772,-11.325758079123322,-10.91987203828535
